Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 7339.943436695221, 3.1602188558444744, null, null, 7339.943436695221, 295.02413498320516
2100-Jan-01 01:00:00, 7494.6410786613878, 3.2268240564584278, null, null, 7494.6410786613878, 295.01895259432683
2100-Jan-01 02:00:00, 7665.3764221913152, 3.3003343030476437, null, null, 7665.3764221913152, 295.01325617170062
2100-Jan-01 03:00:00, 7850.1355536514311, 3.3798825033935302, null, null, 7850.1355536514311, 295.00711905485946
2100-Jan-01 04:00:00, 8039.8916789560362, 3.4615821636663346, null, null, 8039.8916789560362, 295.00083749197319
2100-Jan-01 05:00:00, 8234.4150231931289, 3.5453343540833178, null, null, 8234.4150231931289, 294.99442329396987
2100-Jan-01 06:00:00, 8428.0587641658549, 3.6287078305707339, null, null, 8428.0587641658549, 294.98805618375877
2100-Jan-01 07:00:00, 8611.2091897770024, 3.7075634012524734, null, null, 8611.2091897770024, 294.98203674866119
2100-Jan-01 08:00:00, 8752.2132705494987, 3.7682728275105171, null, null, 8752.2132705494987, 294.97734519920505
2100-Jan-01 09:00:00, 8809.3776200726279, 3.7928849865554937, null, null, 8809.3776200726279, 294.97527774785135
2100-Jan-01 10:00:00, 8763.7483981623209, 3.7732392864622804, null, null, 8763.7483981623209, 294.97645875121822
2100-Jan-01 11:00:00, 8602.1925794661238, 3.7036812920555842, null, null, 8602.1925794661238, 294.98137374461186
2100-Jan-01 12:00:00, 8350.5070645549768, 3.5953178806989361, null, null, 8350.5070645549768, 294.98932831681435
2100-Jan-01 13:00:00, 8045.0074137107413, 3.463784747592594, null, null, 8045.0074137107413, 294.99926160363765
2100-Jan-01 14:00:00, 7723.1984189272625, 3.3252296126564316, null, null, 7723.1984189272625, 295.01000263890154
2100-Jan-01 15:00:00, 7432.7749406204275, 3.200187538389653, null, null, 7432.7749406204275, 295.01993926146798
2100-Jan-01 16:00:00, 7209.8243996954052, 3.1041959943908872, null, null, 7209.8243996954052, 295.02773974986064
2100-Jan-01 17:00:00, 7079.6895193200107, 3.0481663115585418, null, null, 7079.6895193200107, 295.03240546196542
2100-Jan-01 18:00:00, 7043.3829278928179, 3.0325344779062493, null, null, 7043.3829278928179, 295.0338241046565
2100-Jan-01 19:00:00, 7083.4488970094035, 3.0497849148029301, null, null, 7083.4488970094035, 295.03259008860914
2100-Jan-01 20:00:00, 7172.3114570461512, 3.0880447651994314, null, null, 7172.3114570461512, 295.02967069137685
2100-Jan-01 21:00:00, 7289.55342663596, 3.1385233943863722, null, null, 7289.55342663596, 295.02577990994558
2100-Jan-01 22:00:00, 7419.9731963382355, 3.1946757365594065, null, null, 7419.9731963382355, 295.0214411617988
2100-Jan-01 23:00:00, 7557.2077733791439, 3.2537621997970287, null, null, 7557.2077733791439, 295.01687407552754
2100-Jan-02 00:00:00, 7705.5988369196803, 3.3176520977348201, null, null, 7705.5988369196803, 295.01194373712514
2100-Jan-02 01:00:00, 7867.582031862049, 3.3873940993458413, null, null, 7867.582031862049, 295.00657784076429
2100-Jan-02 02:00:00, 8037.9660944007983, 3.4607531016071418, null, null, 8037.9660944007983, 295.00094912518745
2100-Jan-02 03:00:00, 8210.3810782945184, 3.5349865187758684, null, null, 8210.3810782945184, 294.99526501928824
2100-Jan-02 04:00:00, 8385.2949390732283, 3.6102958295013359, null, null, 8385.2949390732283, 294.98951419575906
2100-Jan-02 05:00:00, 8556.1824065416549, 3.6838715731809604, null, null, 8556.1824065416549, 294.9839021243003
2100-Jan-02 06:00:00, 8725.3070352579962, 3.7566883251446135, null, null, 8725.3070352579962, 294.97835999503036
2100-Jan-02 07:00:00, 8888.8119542687946, 3.8270855063405893, null, null, 8888.8119542687946, 294.97300630233588
2100-Jan-02 08:00:00, 9014.3915699507415, 3.8811539161056756, null, null, 9014.3915699507415, 294.96883201488089
2100-Jan-02 09:00:00, 9067.2643367728742, 3.903918330588303, null, null, 9067.2643367728742, 294.96691254581287
2100-Jan-02 10:00:00, 9029.2326319021122, 3.8875437478835337, null, null, 9029.2326319021122, 294.96783900518841
2100-Jan-02 11:00:00, 8876.937171213729, 3.8219728084508389, null, null, 8876.937171213729, 294.97239703051906
2100-Jan-02 12:00:00, 8643.8078922231398, 3.7215988001673086, null, null, 8643.8078922231398, 294.97965319728115
2100-Jan-02 13:00:00, 8356.8170945308666, 3.5980346694429826, null, null, 8356.8170945308666, 294.98883461869531
2100-Jan-02 14:00:00, 8002.8465676138612, 3.4456323596399003, null, null, 8002.8465676138612, 295.00044368711116
2100-Jan-02 15:00:00, 7636.2965005724154, 3.2878139181946637, null, null, 7636.2965005724154, 295.01279260938861
2100-Jan-02 16:00:00, 7342.4612112004424, 3.1613028857875918, null, null, 7342.4612112004424, 295.02295686578412
2100-Jan-02 17:00:00, 7160.3439991117075, 3.082892166061967, null, null, 7160.3439991117075, 295.02941185376989
2100-Jan-02 18:00:00, 7086.3954628099473, 3.0510535612009817, null, null, 7086.3954628099473, 295.03214705447783
2100-Jan-02 19:00:00, 7106.2784099301271, 3.0596141809034192, null, null, 7106.2784099301271, 295.03162723854439
2100-Jan-02 20:00:00, 7194.1384634751794, 3.0974424012818575, null, null, 7194.1384634751794, 295.02876399050649
2100-Jan-02 21:00:00, 7326.0557891208018, 3.154239517433147, null, null, 7326.0557891208018, 295.02440202219321
2100-Jan-02 22:00:00, 7481.4168101667228, 3.2211303364710697, null, null, 7481.4168101667228, 295.01925485768572
2100-Jan-02 23:00:00, 7632.8327233785358, 3.28632258599368, null, null, 7632.8327233785358, 295.01423603717001
2100-Jan-03 00:00:00, 7776.4491174452605, 3.3481567459504227, null, null, 7776.4491174452605, 295.00947385180717
2100-Jan-03 01:00:00, 7918.4498773824898, 3.4092952932659761, null, null, 7918.4498773824898, 295.00476924311749
2100-Jan-03 02:00:00, 8065.6310344621243, 3.4726642649535138, null, null, 8065.6310344621243, 294.99990514728552
2100-Jan-03 03:00:00, 8216.1439976781767, 3.5374677485916051, null, null, 8216.1439976781767, 294.99494133781877
2100-Jan-03 04:00:00, 8363.8337132979395, 3.6010556805888068, null, null, 8363.8337132979395, 294.99007373022818
