Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 4267.7538166286722, 4.5938936483058272, null, null, 4267.7538166286722, 294.87674164748836
2100-Jan-01 01:00:00, 4360.3808255429221, 4.693599171678513, null, null, 4360.3808255429221, 294.86899819053929
2100-Jan-01 02:00:00, 4462.5878960046603, 4.8036168606034639, null, null, 4462.5878960046603, 294.86048854883006
2100-Jan-01 03:00:00, 4573.169409195315, 4.9226489634129678, null, null, 4573.169409195315, 294.85132221436936
2100-Jan-01 04:00:00, 4686.7373630669572, 5.0448957293602499, null, null, 4686.7373630669572, 294.84194060936454
2100-Jan-01 05:00:00, 4803.1588611885436, 5.1702141061286397, null, null, 4803.1588611885436, 294.83236099593444
2100-Jan-01 06:00:00, 4919.0535764741271, 5.2949654435530729, null, null, 4919.0535764741271, 294.82285192546931
2100-Jan-01 07:00:00, 5028.6723326410065, 5.4129612158790437, null, null, 5028.6723326410065, 294.81386217334216
2100-Jan-01 08:00:00, 5113.0780033721157, 5.5038171300936414, null, null, 5113.0780033721157, 294.80685584932326
2100-Jan-01 09:00:00, 5147.3110480558316, 5.5406662486913314, null, null, 5147.3110480558316, 294.80377012842155
2100-Jan-01 10:00:00, 5120.0058117989884, 5.5112743585319093, null, null, 5120.0058117989884, 294.8055391594558
2100-Jan-01 11:00:00, 5023.2838114328388, 5.4071609062980386, null, null, 5023.2838114328388, 294.81288912726359
2100-Jan-01 12:00:00, 4872.569334517827, 5.2449288966844794, null, null, 4872.569334517827, 294.82478273881247
2100-Jan-01 13:00:00, 4689.5948166719081, 5.0479715482875198, null, null, 4689.5948166719081, 294.83963447831565
2100-Jan-01 14:00:00, 4496.8164954306512, 4.840461194238828, null, null, 4496.8164954306512, 294.85569390427884
2100-Jan-01 15:00:00, 4322.7977074992496, 4.6531439686179148, null, null, 4322.7977074992496, 294.87055162299606
2100-Jan-01 16:00:00, 4189.1652287582783, 4.5092993558139698, null, null, 4189.1652287582783, 294.88221711746621
2100-Jan-01 17:00:00, 4111.1173013599027, 4.4252870408248022, null, null, 4111.1173013599027, 294.88919742080316
2100-Jan-01 18:00:00, 4089.2770825776938, 4.4017778023232106, null, null, 4089.2770825776938, 294.8913239946155
2100-Jan-01 19:00:00, 4113.1928882583952, 4.4275212431427375, null, null, 4113.1928882583952, 294.8894850134003
2100-Jan-01 20:00:00, 4166.3426890960482, 4.484732727911485, null, null, 4166.3426890960482, 294.88512653102219
2100-Jan-01 21:00:00, 4236.4892645252639, 4.5602398731594365, null, null, 4236.4892645252639, 294.87931638780969
2100-Jan-01 22:00:00, 4314.5252596217924, 4.6442393439856042, null, null, 4314.5252596217924, 294.87283715540048
2100-Jan-01 23:00:00, 4396.6469543260691, 4.7326367417502446, null, null, 4396.6469543260691, 294.86601655444969
2100-Jan-02 00:00:00, 4485.457722040218, 4.8282343884827084, null, null, 4485.457722040218, 294.85865262733296
2100-Jan-02 01:00:00, 4582.4159515661704, 4.9326021224027752, null, null, 4582.4159515661704, 294.85063726633985
