Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-01 00:00:00, 833.88479502159566, 0.41291026764779221, 295.6047553911028, 2.3849116000507471, 538.28003963049287, 0.28396551757103533
2100-Jan-01 01:00:00, 838.63688834591017, 0.41526333624688949, 300.29036879803527, 2.4227146920638027, 538.34651954787489, 0.28400058854294136
2100-Jan-01 02:00:00, 843.89619716280572, 0.4178675600247922, 305.48449870094214, 2.4646204477449776, 538.41169846186358, 0.28403497318045867
2100-Jan-01 03:00:00, 849.66321948436735, 0.42072318557947702, 311.18781774358729, 2.5106342939214321, 538.47540174078006, 0.28406857935798091
2100-Jan-01 04:00:00, 855.79314615944713, 0.42375850853917074, 317.25561958781969, 2.5595887533514672, 538.53752657162738, 0.28410135283729787
2100-Jan-01 05:00:00, 862.22458365303976, 0.4269431289959697, 323.62654185759084, 2.6109887601074351, 538.59804179544892, 0.28413327718074038
2100-Jan-01 06:00:00, 868.82207921255758, 0.43020997553586265, 330.16509431851892, 2.6637411916134037, 538.65698489403871, 0.28416437216154217
2100-Jan-01 07:00:00, 875.3501042843277, 0.43344242274642281, 336.63564729498773, 2.7159450096200062, 538.71445698933996, 0.28419469112581086
2100-Jan-01 08:00:00, 881.12012102232393, 0.43629953103025543, 342.34950460919566, 2.7620438775886891, 538.77061641312821, 0.28422431760026362
2100-Jan-01 09:00:00, 884.99956141231894, 0.43822049274981167, 346.17389019913787, 2.7928986638875517, 538.82567121318107, 0.28425336133891405
2100-Jan-01 10:00:00, 886.00602827699458, 0.43871885955653717, 347.12615795807886, 2.8005814713635275, 538.87987031891566, 0.28428195366257214
2100-Jan-01 11:00:00, 883.3889132472674, 0.43742295672458575, 344.45542081222595, 2.7790342131287815, 538.93349243504144, 0.28431024159977553
2100-Jan-01 12:00:00, 877.24813350559521, 0.43438225971003669, 338.26130202796236, 2.7290606404061855, 538.98683147763279, 0.28433838020370111
2100-Jan-01 13:00:00, 868.31513747102815, 0.42995895590889927, 329.27495949599131, 2.6565596668742413, 539.04017797503684, 0.28436652274035606
2100-Jan-01 14:00:00, 857.70115422024719, 0.42470328667130913, 318.60735686626538, 2.5704944436585158, 539.09379735398181, 0.28439480923358068
2100-Jan-01 15:00:00, 846.86380579420006, 0.41933701489623065, 307.71589836177941, 2.4826231721207717, 539.14790743242065, 0.28442335459156987
2100-Jan-01 16:00:00, 837.25566465507268, 0.41457940310975827, 298.0530061053438, 2.4046638585030875, 539.20265854972888, 0.28445223812471127
2100-Jan-01 17:00:00, 830.11223131615145, 0.4110422274836914, 290.854111641891, 2.346583849300548, 539.25811967426046, 0.28448149621673247
2100-Jan-01 18:00:00, 826.04019823329031, 0.40902590067193884, 286.72592508388442, 2.3132780251221194, 539.31427314940595, 0.28451111955302422
2100-Jan-01 19:00:00, 824.9329354713434, 0.40847762330062631, 285.5619161182633, 2.3038869093364482, 539.3710193530801, 0.28454105557871745
