Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2]
2100-Jan-01 00:00:00, 4247.2692499369277, 0.96510124803498543, 1813.8472490387396, 5.7982555300139174, 2433.4220008981879, 0.59525582828614787
2100-Jan-01 01:00:00, 4292.0842747391189, 0.97528450551694423, 1859.4815465341442, 5.9441329284283961, 2432.6027282049745, 0.59505542044673032
2100-Jan-01 02:00:00, 4341.8264089582708, 0.98658734340873555, 1910.1238510270507, 6.1060192296228646, 2431.7025579312203, 0.59483522370251407
2100-Jan-01 03:00:00, 4395.9183894094895, 0.99887859097749532, 1965.1917640428605, 6.2820527028601827, 2430.7266253666289, 0.59459649423147576
2100-Jan-01 04:00:00, 4451.7190791046705, 1.0115581062370544, 2022.0352978404658, 6.4637622345543031, 2429.6837812642052, 0.5943413970762218
2100-Jan-01 05:00:00, 4509.3689234121084, 1.0246578023985251, 2080.7831560309901, 6.6515592465740321, 2428.5857673811188, 0.59407280446745725
2100-Jan-01 06:00:00, 4567.0933061013575, 1.0377744358156957, 2139.6468546938891, 6.8397265613631388, 2427.4464514074684, 0.59379410867473226
2100-Jan-01 07:00:00, 4622.0901809127117, 1.0502713013062106, 2195.8090425081546, 7.0192580606359254, 2426.2811384045567, 0.59350905357269701
2100-Jan-01 08:00:00, 4664.983939735901, 1.0600179921179094, 2239.8779741887593, 7.1601315145357995, 2425.1059655471413, 0.59322158658490698
2100-Jan-01 09:00:00, 4683.2113910379139, 1.0641597912280862, 2259.2740418178664, 7.2221341757028821, 2423.937349220048, 0.59293572343438228
2100-Jan-01 10:00:00, 4670.226041337779, 1.0612091477759535, 2247.4346472767088, 7.1842876398897566, 2422.7913940610706, 0.59265540358559154
2100-Jan-01 11:00:00, 4621.3208212730869, 1.050096480755712, 2199.6376865502671, 7.0314969393515385, 2421.6831347228199, 0.59238430476668436
2100-Jan-01 12:00:00, 4543.6384808004004, 1.0324448275807734, 2123.0129383540702, 6.7865535626697504, 2420.6255424463302, 0.59212559996073677
2100-Jan-01 13:00:00, 4447.617907273223, 1.0106262025078538, 2027.9895489967785, 6.4827959595344407, 2419.6283582764449, 0.59188167199066843
2100-Jan-01 14:00:00, 4345.1313427491914, 0.98733831904474867, 1926.4343989121435, 6.1581585288512946, 2418.6969438370479, 0.59165383239959202
2100-Jan-01 15:00:00, 4251.2487840166696, 0.96600551218235819, 1833.4173603562381, 5.8608145499257702, 2417.8314236604315, 0.59144211165019467
2100-Jan-01 16:00:00, 4178.0831619279797, 0.949380186817808, 1761.0567986234378, 5.6295023336162249, 2417.026363304542, 0.59124518038681806
