Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 1776.6371421237905, 1.6908942152644022, null, null, 1776.6371421237905, 295.18138201783455
2100-Jan-01 01:00:00, 1813.2046353033904, 1.7256969114470297, null, null, 1813.2046353033904, 295.17868423895209
2100-Jan-01 02:00:00, 1853.5293701708993, 1.7640755197193037, null, null, 1853.5293701708993, 295.17572218055142
2100-Jan-01 03:00:00, 1897.1039792681438, 1.8055471588672174, null, null, 1897.1039792681438, 295.17253616908363
2100-Jan-01 04:00:00, 1941.7797467789987, 1.8480668130247901, null, null, 1941.7797467789987, 295.16928118519456
2100-Jan-01 05:00:00, 1987.5560469902034, 1.891633886676535, null, null, 1987.5560469902034, 295.16595957882237
2100-Jan-01 06:00:00, 2033.0696644903985, 1.9349509550424704, null, null, 2033.0696644903985, 295.1626666418943
2100-Jan-01 07:00:00, 2076.031697247925, 1.9758395816186674, null, null, 2076.031697247925, 295.15955965064308
2100-Jan-01 08:00:00, 2108.8024367030143, 2.0070287605797175, null, null, 2108.8024367030143, 295.15715867911587
2100-Jan-01 09:00:00, 2121.3975435167213, 2.0190160103939792, null, null, 2121.3975435167213, 295.15614653289123
2100-Jan-01 10:00:00, 2109.4615576791739, 2.0076560714803637, null, null, 2109.4615576791739, 295.15684044827549
2100-Jan-01 11:00:00, 2070.0017693667437, 1.9701006662650444, null, null, 2070.0017693667437, 295.15948688373265
2100-Jan-01 12:00:00, 2009.5025519433209, 1.9125212234267603, null, null, 2009.5025519433209, 295.16369961340496
2100-Jan-01 13:00:00, 1936.7235911966006, 1.8432546743933003, null, null, 1936.7235911966006, 295.16891427328954
2100-Jan-01 14:00:00, 1860.5560970424231, 1.77076312718714, null, null, 1860.5560970424231, 295.17451820465891
2100-Jan-01 15:00:00, 1792.2810533742881, 1.7057831300632649, null, null, 1792.2810533742881, 295.1796690282992
2100-Jan-01 16:00:00, 1740.3058740907902, 1.6563163436812467, null, null, 1740.3058740907902, 295.18367964691805
2100-Jan-01 17:00:00, 1710.4950432545645, 1.6279442241200497, null, null, 1710.4950432545645, 295.18603809405516
2100-Jan-01 18:00:00, 1702.9030159159415, 1.6207185983551502, null, null, 1702.9030159159415, 295.18670067117807
2100-Jan-01 19:00:00, 1713.2402321773152, 1.6305569264886031, null, null, 1713.2402321773152, 295.18599091951529
2100-Jan-01 20:00:00, 1734.8727779479198, 1.651145456153829, null, null, 1734.8727779479198, 295.18442215643887
2100-Jan-01 21:00:00, 1762.9699882979851, 1.6778866568861293, null, null, 1762.9699882979851, 295.18236661720061
2100-Jan-01 22:00:00, 1793.9674162676756, 1.7073881067879195, null, null, 1793.9674162676756, 295.18009446555777
2100-Jan-01 23:00:00, 1826.4499198865328, 1.7383029605665441, null, null, 1826.4499198865328, 295.17771332812708
2100-Jan-02 00:00:00, 1861.5464356848856, 1.7717056707386563, null, null, 1861.5464356848856, 295.17514551140431
2100-Jan-02 01:00:00, 1899.8467634930835, 1.8081575725919496, null, null, 1899.8467634930835, 295.17235232773083
2100-Jan-02 02:00:00, 1940.0883583774396, 1.846457053329829, null, null, 1940.0883583774396, 295.16942606609445
2100-Jan-02 03:00:00, 1980.7576174408309, 1.8851635585913218, null, null, 1980.7576174408309, 295.16647509642291
2100-Jan-02 04:00:00, 2021.9971408689612, 1.9244128064830601, null, null, 2021.9971408689612, 295.16349129326966
2100-Jan-02 05:00:00, 2062.226750623262, 1.9627008805095749, null, null, 2062.226750623262, 295.16058396496425
2100-Jan-02 06:00:00, 2102.0357596770527, 2.0005886525979135, null, null, 2102.0357596770527, 295.15771362762058
2100-Jan-02 07:00:00, 2140.4776262692458, 2.0371752623808219, null, null, 2140.4776262692458, 295.15494414686964
2100-Jan-02 08:00:00, 2169.7120755601177, 2.0649988173546219, null, null, 2169.7120755601177, 295.15280425119812
2100-Jan-02 09:00:00, 2181.4368739557158, 2.0761577610197075, null, null, 2181.4368739557158, 295.15185870146013
2100-Jan-02 10:00:00, 2171.4345732920196, 2.0666381850012967, null, null, 2171.4345732920196, 295.15240999622768
2100-Jan-02 11:00:00, 2134.1938302834155, 2.0311947309428486, null, null, 2134.1938302834155, 295.15486732551614
2100-Jan-02 12:00:00, 2078.097841704147, 1.9778060111309705, null, null, 2078.097841704147, 295.15871402647491
2100-Jan-02 13:00:00, 2009.605455240837, 1.9126191604710652, null, null, 2009.605455240837, 295.16354207283376
2100-Jan-02 14:00:00, 1925.5177700236122, 1.8325896614036228, null, null, 1925.5177700236122, 295.16962016485269
2100-Jan-02 15:00:00, 1839.1244365957205, 1.7503657878466372, null, null, 1839.1244365957205, 295.17603772258309
2100-Jan-02 16:00:00, 1770.6402392596017, 1.6851867310954975, null, null, 1770.6402392596017, 295.18126279048113
2100-Jan-02 17:00:00, 1728.9012406029615, 1.645462113329669, null, null, 1728.9012406029615, 295.18452682937499
2100-Jan-02 18:00:00, 1712.7211062335962, 1.6300628542695688, null, null, 1712.7211062335962, 295.18585168267401
2100-Jan-02 19:00:00, 1718.5631591440265, 1.6356229617542668, null, null, 1718.5631591440265, 295.18549277395738
2100-Jan-02 20:00:00, 1740.21719356929, 1.656231943002427, null, null, 1740.21719356929, 295.18393368092109
2100-Jan-02 21:00:00, 1772.0188723140316, 1.6864988294421082, null, null, 1772.0188723140316, 295.18161535089115
2100-Jan-02 22:00:00, 1809.1166673921407, 1.7218062344317695, null, null, 1809.1166673921407, 295.1789074648517
2100-Jan-02 23:00:00, 1844.9791333551173, 1.7559379289709396, null, null, 1844.9791333551173, 295.1762889832151
2100-Jan-03 00:00:00, 1878.8495867823494, 1.7881737482108928, null, null, 1878.8495867823494, 295.17381532433694
2100-Jan-03 01:00:00, 1912.3074500816444, 1.8200168894841056, null, null, 1912.3074500816444, 295.17137442147964
2100-Jan-03 02:00:00, 1946.9992263150814, 1.8530343933736411, null, null, 1946.9992263150814, 295.16885044435355
2100-Jan-03 03:00:00, 1982.4572433000219, 1.8867811581929963, null, null, 1982.4572433000219, 295.16627650439278
2100-Jan-03 04:00:00, 2017.1996698314383, 1.919846867928185, null, null, 2017.1996698314383, 295.163756256856
2100-Jan-03 05:00:00, 2050.5626119484064, 1.9515996690445381, null, null, 2050.5626119484064, 295.16133624846481
2100-Jan-03 06:00:00, 2080.265333950179, 1.9798688972507918, null, null, 2080.265333950179, 295.15917298743636
2100-Jan-03 07:00:00, 2109.3847328943407, 2.0075829543642216, null, null, 2109.3847328943407, 295.15705739037162
