Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 8104.1906028716576, 8.7228371897416341, null, null, 8104.1906028716576, 294.47294678090509
2100-Jan-01 01:00:00, 8289.8198927631511, 8.9226367937634219, null, null, 8289.8198927631511, 294.45750953921021
2100-Jan-01 02:00:00, 8494.71888274294, 9.1431770818093234, null, null, 8494.71888274294, 294.44053931598575
2100-Jan-01 03:00:00, 8716.4626763207434, 9.3818480489666705, null, null, 8716.4626763207434, 294.42225456525784
2100-Jan-01 04:00:00, 8944.3205345024016, 9.6270998078058021, null, null, 8944.3205345024016, 294.40353012023991
2100-Jan-01 05:00:00, 9178.0545495638235, 9.8786762895290927, null, null, 9178.0545495638235, 294.38439773598901
2100-Jan-01 06:00:00, 9410.857926820594, 10.129251091695425, null, null, 9410.857926820594, 294.36539589825338
2100-Jan-01 07:00:00, 9631.2061094342116, 10.366419911652963, null, null, 9631.2061094342116, 294.34742078277992
2100-Jan-01 08:00:00, 9801.0827534776436, 10.549264365953617, null, null, 9801.0827534776436, 294.33340113861084
2100-Jan-01 09:00:00, 9870.299804575985, 10.623765213363463, null, null, 9870.299804575985, 294.32721807439401
2100-Jan-01 10:00:00, 9815.9062202495006, 10.565219406200651, null, null, 9815.9062202495006, 294.33074855585664
2100-Jan-01 11:00:00, 9621.9456171577785, 10.356452504618439, null, null, 9621.9456171577785, 294.34545177313311
2100-Jan-01 12:00:00, 9319.288390757396, 10.030691445981216, null, null, 9319.288390757396, 294.36925351102269
2100-Jan-01 13:00:00, 8951.5028011182203, 9.6348303444396404, null, null, 8951.5028011182203, 294.39898164756966
2100-Jan-01 14:00:00, 8563.663999958706, 9.2173852368208404, null, null, 8563.663999958706, 294.43113349613759
2100-Jan-01 15:00:00, 8213.1962585432684, 8.8401639696482643, null, null, 8213.1962585432684, 294.46088899686151
2100-Jan-01 16:00:00, 7943.6679182380358, 8.550060744574715, null, null, 7943.6679182380358, 294.48426739204211
2100-Jan-01 17:00:00, 7785.7896418310311, 8.3801305728426545, null, null, 7785.7896418310311, 294.49828137601173
2100-Jan-01 18:00:00, 7740.929879561003, 8.3318463675682484, null, null, 7740.929879561003, 294.5025916862698
2100-Jan-01 19:00:00, 7788.1034968706772, 8.3826210597747295, null, null, 7788.1034968706772, 294.49897345513176
2100-Jan-01 20:00:00, 7894.0655805519082, 8.496671931666814, null, null, 7894.0655805519082, 294.49031949199582
