Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 4003.1470303278011, 8.6181837688459435, null, null, 4003.1470303278011, 294.48429433006095
2100-Jan-01 01:00:00, 4095.8644759022168, 8.8177907226961629, null, null, 4095.8644759022168, 294.46886005706125
2100-Jan-01 02:00:00, 4198.122825812583, 9.0379378331444951, null, null, 4198.122825812583, 294.45190849416872
2100-Jan-01 03:00:00, 4308.7129807981873, 9.2760220882244422, null, null, 4308.7129807981873, 294.43365780662788
2100-Jan-01 04:00:00, 4422.2756514905159, 9.5205057301923155, null, null, 4422.2756514905159, 294.414982552536
2100-Jan-01 05:00:00, 4538.6970956976356, 9.7711438889234596, null, null, 4538.6970956976356, 294.39591356365685
2100-Jan-01 06:00:00, 4654.5896166964058, 10.020643354178038, null, null, 4654.5896166964058, 294.3769870149336
2100-Jan-01 07:00:00, 4764.2087872744569, 10.256637223369685, null, null, 4764.2087872744569, 294.35909657127672
2100-Jan-01 08:00:00, 4848.6062496580516, 10.438332483357806, null, null, 4848.6062496580516, 294.34516281696744
2100-Jan-01 09:00:00, 4882.7853049092628, 10.511914936604935, null, null, 4882.7853049092628, 294.33905284403897
2100-Jan-01 10:00:00, 4855.3463262584628, 10.452842871889223, null, null, 4855.3463262584628, 294.34263153487751
2100-Jan-01 11:00:00, 4758.3774903174635, 10.244083303065148, null, null, 4758.3774903174635, 294.35734745339892
2100-Jan-01 12:00:00, 4607.3116514369776, 9.9188608841023616, null, null, 4607.3116514369776, 294.38112501953577
2100-Jan-01 13:00:00, 4423.8968545257239, 9.5239959406637738, null, null, 4423.8968545257239, 294.41079581834123
2100-Jan-01 14:00:00, 4230.6147343568, 9.1078881089433015, null, null, 4230.6147343568, 294.44286411093168
2100-Jan-01 15:00:00, 4056.0804335371445, 8.7321415607812511, null, null, 4056.0804335371445, 294.47252245904804
2100-Jan-01 16:00:00, 3921.9829451931723, 8.4434494920828911, null, null, 3921.9829451931723, 294.49580319055968
