Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 12365.161151010141, 0.26478903695066569, null, null, 12365.161151010141, 295.34098182037678
2100-Jan-01 01:00:00, 12606.898272736633, 0.26996562453213485, null, null, 12606.898272736633, 295.34057918264301
2100-Jan-01 02:00:00, 12873.743996362415, 0.27567989071195748, null, null, 12873.743996362415, 295.34013662864612
2100-Jan-01 03:00:00, 13162.362963849484, 0.28186041173495713, null, null, 13162.362963849484, 295.33966015622855
2100-Jan-01 04:00:00, 13458.401756299974, 0.28819982177544817, null, null, 13458.401756299974, 295.3391731382149
2100-Jan-01 05:00:00, 13761.792631362201, 0.29469667019062501, null, null, 13761.792631362201, 295.33867603440808
2100-Jan-01 06:00:00, 14063.533671921366, 0.3011581888528081, null, null, 14063.533671921366, 295.33818305252248
2100-Jan-01 07:00:00, 14348.417201715105, 0.3072587187671334, null, null, 14348.417201715105, 295.33771778082109
2100-Jan-01 08:00:00, 14565.846303767816, 0.3119147715135937, null, null, 14565.846303767816, 295.3373579592934
2100-Jan-01 09:00:00, 14649.78752130907, 0.31371229876631368, null, null, 14649.78752130907, 295.33720551888638
2100-Jan-01 10:00:00, 14571.443365447392, 0.31203462766053663, null, null, 14571.443365447392, 295.3373078310936
2100-Jan-01 11:00:00, 14311.037233550707, 0.30645825966671247, null, null, 14311.037233550707, 295.33770169908269
2100-Jan-01 12:00:00, 13911.35981557473, 0.29789951972759388, null, null, 13911.35981557473, 295.338329675029
2100-Jan-01 13:00:00, 13430.292107249827, 0.28759787839516299, null, null, 13430.292107249827, 295.33910764662528
2100-Jan-01 14:00:00, 12926.611839971461, 0.27681200902597997, null, null, 12926.611839971461, 295.33994422899599
2100-Jan-01 15:00:00, 12474.895435353037, 0.26713890001486462, null, null, 12474.895435353037, 295.34071371684934
2100-Jan-01 16:00:00, 12130.777346839701, 0.25976991418912737, null, null, 12130.777346839701, 295.34131342608396
2100-Jan-01 17:00:00, 11933.085593409034, 0.25553651938216054, null, null, 11933.085593409034, 295.34166676396524
2100-Jan-01 18:00:00, 11882.276135441087, 0.25444847958397165, null, null, 11882.276135441087, 295.34176697521639
2100-Jan-01 19:00:00, 11950.110983166795, 0.25590110311080033, null, null, 11950.110983166795, 295.34166211623113
2100-Jan-01 20:00:00, 12092.848812038965, 0.25895770801727203, null, null, 12092.848812038965, 295.34142860533274
2100-Jan-01 21:00:00, 12278.597201092824, 0.26293534619376202, null, null, 12278.597201092824, 295.34112193646047
2100-Jan-01 22:00:00, 12483.764264225061, 0.26732881817502635, null, null, 12483.764264225061, 295.34078248720419
2100-Jan-01 23:00:00, 12698.859944085301, 0.27193490274011017, null, null, 12698.859944085301, 295.3404265513422
2100-Jan-02 00:00:00, 12931.256287991124, 0.27691146579029341, null, null, 12931.256287991124, 295.34004269271963
2100-Jan-02 01:00:00, 13184.852014425222, 0.28234199494856516, null, null, 13184.852014425222, 295.3396251439097
2100-Jan-02 02:00:00, 13451.30135377136, 0.28804777290810601, null, null, 13451.30135377136, 295.33918767616314
2100-Jan-02 03:00:00, 13720.544049654791, 0.29381336813798709, null, null, 13720.544049654791, 295.33874654682938
2100-Jan-02 04:00:00, 13993.544358764942, 0.29965942934606166, null, null, 13993.544358764942, 295.3383005143894
2100-Jan-02 05:00:00, 14259.821798289293, 0.30536152622229867, null, null, 14259.821798289293, 295.33786594170215
2100-Jan-02 06:00:00, 14523.263224618073, 0.3110028923734231, null, null, 14523.263224618073, 295.33743695670552
2100-Jan-02 07:00:00, 14777.660622352194, 0.31645058861661118, null, null, 14777.660622352194, 295.33702301337735
2100-Jan-02 08:00:00, 14971.204890008255, 0.320595168668104, null, null, 14971.204890008255, 295.33670295995074
2100-Jan-02 09:00:00, 15049.026993837408, 0.32226166048933774, null, null, 15049.026993837408, 295.33656104455901
2100-Jan-02 10:00:00, 14983.238910674561, 0.32085286662318607, null, null, 14983.238910674561, 295.33664243778531
2100-Jan-02 11:00:00, 14737.379801955401, 0.31558801032020312, null, null, 14737.379801955401, 295.33700826266187
2100-Jan-02 12:00:00, 14366.736189318171, 0.30765100375445287, null, null, 14366.736189318171, 295.33758169612537
2100-Jan-02 13:00:00, 13913.984647819037, 0.29795572819860688, null, null, 13913.984647819037, 295.33830193374916
2100-Jan-02 14:00:00, 13358.053421917652, 0.28605095056413138, null, null, 13358.053421917652, 295.33920897891954
2100-Jan-02 15:00:00, 12786.635375139065, 0.27381453629868752, null, null, 12786.635375139065, 295.34016727536022
2100-Jan-02 16:00:00, 12333.265739370618, 0.26410602479837486, null, null, 12333.265739370618, 295.34094837785716
2100-Jan-02 17:00:00, 12056.474116583429, 0.25817877594664079, null, null, 12056.474116583429, 295.34143729965842
2100-Jan-02 18:00:00, 11948.586164002183, 0.2558684504511875, null, null, 11948.586164002183, 295.34163691226047
2100-Jan-02 19:00:00, 11986.367189637294, 0.25667749784416161, null, null, 11986.367189637294, 295.34158503539419
2100-Jan-02 20:00:00, 12128.874586066242, 0.2597291682427868, null, null, 12128.874586066242, 295.3413536403433
2100-Jan-02 21:00:00, 12338.696346034356, 0.26422231645773847, null, null, 12338.696346034356, 295.34100848607733
2100-Jan-02 22:00:00, 12583.739375822624, 0.2694696971490777, null, null, 12583.739375822624, 295.34060478864052
2100-Jan-02 23:00:00, 12820.66054182902, 0.27454315527986295, null, null, 12820.66054182902, 295.34021430348923
2100-Jan-03 00:00:00, 13044.398976042521, 0.27933431681837662, null, null, 13044.398976042521, 295.33984540735554
2100-Jan-03 01:00:00, 13265.458541079124, 0.28406811273255222, null, null, 13265.458541079124, 295.33948128629049
2100-Jan-03 02:00:00, 13494.818571849672, 0.28897965581080376, null, null, 13494.818571849672, 295.33910451088389
2100-Jan-03 03:00:00, 13729.380306808038, 0.2940025888034748, null, null, 13729.380306808038, 295.33872003529399
2100-Jan-03 04:00:00, 13959.266409552083, 0.29892539724976541, null, null, 13959.266409552083, 295.33834345709158
2100-Jan-03 05:00:00, 14180.03154450396, 0.30365288820295983, null, null, 14180.03154450396, 295.33798181517051
2100-Jan-03 06:00:00, 14376.490171172487, 0.30785987668624054, null, null, 14376.490171172487, 295.33765863339977
2100-Jan-03 07:00:00, 14569.132481284209, 0.3119851421112097, null, null, 14569.132481284209, 295.33734249540919
2100-Jan-03 08:00:00, 14735.305215994147, 0.31554358488877987, null, null, 14735.305215994147, 295.33706783632414
2100-Jan-03 09:00:00, 14824.985470958842, 0.31746400857396989, null, null, 14824.985470958842, 295.33691150360869
2100-Jan-03 10:00:00, 14798.045594657417, 0.31688711484696486, null, null, 14798.045594657417, 295.33693665203339
2100-Jan-03 11:00:00, 14639.345312067084, 0.31348868805109087, null, null, 14639.345312067084, 295.33717022443329
2100-Jan-03 12:00:00, 14348.73164564308, 0.30726545230694308, null, null, 14348.73164564308, 295.33761796482406
2100-Jan-03 13:00:00, 13946.752879663552, 0.2986574310269583, null, null, 13946.752879663552, 295.33825461126821
2100-Jan-03 14:00:00, 13473.764693915511, 0.28852880555546295, null, null, 13473.764693915511, 295.33902248924102
2100-Jan-03 15:00:00, 12992.107503299949, 0.27821454097889176, null, null, 12992.107503299949, 295.33982373919031
2100-Jan-03 16:00:00, 12570.053075027237, 0.26917661707007434, null, null, 12570.053075027237, 295.34054244651588
2100-Jan-03 17:00:00, 12275.235697987368, 0.26286336256498999, null, null, 12275.235697987368, 295.34105610755245
2100-Jan-03 18:00:00, 12133.234695071345, 0.25982253613750017, null, null, 12133.234695071345, 295.34131212448801
2100-Jan-03 19:00:00, 12122.369550148278, 0.25958986862711569, null, null, 12122.369550148278, 295.34134356568353
2100-Jan-03 20:00:00, 12202.592139120401, 0.2613077647237535, null, null, 12202.592139120401, 295.34121870228694
2100-Jan-03 21:00:00, 12326.139317692299, 0.26395341875385503, null, null, 12326.139317692299, 295.34101918821852
2100-Jan-03 22:00:00, 12495.119478242894, 0.26757198008350702, null, null, 12495.119478242894, 295.34074281275531
2100-Jan-03 23:00:00, 12709.883958663468, 0.27217097230425363, null, null, 12709.883958663468, 295.34039029924651
2100-Jan-04 00:00:00, 12956.629973941623, 0.27745482093016333, null, null, 12956.629973941623, 295.33998537849186
2100-Jan-04 01:00:00, 13196.92450397207, 0.28260051668084729, null, null, 13196.92450397207, 295.33959069604828
2100-Jan-04 02:00:00, 13435.303491547202, 0.28770519277672957, null, null, 13435.303491547202, 295.33919945402437
2100-Jan-04 03:00:00, 13677.102285696454, 0.2928831010188217, null, null, 13677.102285696454, 295.33880335853996
2100-Jan-04 04:00:00, 13934.817694563853, 0.29840184954849786, null, null, 13934.817694563853, 295.33838297021424
2100-Jan-04 05:00:00, 14209.463471810734, 0.30428314700767634, null, null, 14209.463471810734, 295.33793687602474
2100-Jan-04 06:00:00, 14488.832458334862, 0.31026558783414016, null, null, 14488.832458334862, 295.33748416366302
2100-Jan-04 07:00:00, 14732.743108425697, 0.3154887196114633, null, null, 14732.743108425697, 295.33708659967641
2100-Jan-04 08:00:00, 14945.066566495429, 0.32003543948819752, null, null, 14945.066566495429, 295.3367386846113
2100-Jan-04 09:00:00, 15110.316133587783, 0.32357411344420367, null, null, 15110.316133587783, 295.33646389745672
2100-Jan-04 10:00:00, 15202.539427070838, 0.32554899405979532, null, null, 15202.539427070838, 295.33630193393714
2100-Jan-04 11:00:00, 15169.865391461168, 0.32484930836086129, null, null, 15169.865391461168, 295.33633283968641
2100-Jan-04 12:00:00, 15030.538433814525, 0.32186574425797804, null, null, 15030.538433814525, 295.33653250946196
2100-Jan-04 13:00:00, 14824.249131972221, 0.31744824052301163, null, null, 14824.249131972221, 295.33684293981628
2100-Jan-04 14:00:00, 14588.2415767563, 0.31239434656275378, null, null, 14588.2415767563, 295.33720760791277
2100-Jan-04 15:00:00, 14357.342185349637, 0.30744983943208282, null, null, 14357.342185349637, 295.33757156193707
2100-Jan-04 16:00:00, 14166.141817526106, 0.30335545193140157, null, null, 14166.141817526106, 295.33787832192729
2100-Jan-04 17:00:00, 14027.517139486816, 0.30038692652786314, null, null, 14027.517139486816, 295.33810461230388
2100-Jan-04 18:00:00, 13952.90908486176, 0.29878926073995571, null, null, 13952.90908486176, 295.33822992674538
2100-Jan-04 19:00:00, 13939.269106759155, 0.2984971726206252, null, null, 13939.269106759155, 295.33825743871824
2100-Jan-04 20:00:00, 13961.738244993732, 0.29897832942898261, null, null, 13961.738244993732, 295.3382258784394
2100-Jan-04 21:00:00, 14025.37879153581, 0.30034113568957987, null, null, 14025.37879153581, 295.33812740989987
2100-Jan-04 22:00:00, 14109.846767833014, 0.3021499430171804, null, null, 14109.846767833014, 295.33799419676529
2100-Jan-04 23:00:00, 14209.110087680645, 0.30427557959773016, null, null, 14209.110087680645, 295.33783618657344
2100-Jan-05 00:00:00, 14318.162404033925, 0.30661083891799107, null, null, 14318.162404033925, 295.33766157293815
2100-Jan-05 01:00:00, 14440.120596566496, 0.30922246621136484, null, null, 14440.120596566496, 295.33746582731936
2100-Jan-05 02:00:00, 14580.301603079886, 0.31222431901863079, null, null, 14580.301603079886, 295.33724090512015
2100-Jan-05 03:00:00, 14727.467236338036, 0.31537574145678293, null, null, 14727.467236338036, 295.33700431447636
2100-Jan-05 04:00:00, 14881.594855357444, 0.31867624868909783, null, null, 14881.594855357444, 295.33675640777886
2100-Jan-05 05:00:00, 15041.508380421137, 0.32210065600412441, null, null, 15041.508380421137, 295.33649917796708
2100-Jan-05 06:00:00, 15182.357431529934, 0.32511681439810269, null, null, 15182.357431529934, 295.33627069810052
2100-Jan-05 07:00:00, 15317.904112136568, 0.32801942719718924, null, null, 15317.904112136568, 295.33605052999121
2100-Jan-05 08:00:00, 15442.217898194287, 0.33068149745150416, null, null, 15442.217898194287, 295.33584761292587
2100-Jan-05 09:00:00, 15504.567639098681, 0.33201666224608911, null, null, 15504.567639098681, 295.33573895623698
2100-Jan-05 10:00:00, 15437.213548569631, 0.33057433371125894, null, null, 15437.213548569631, 295.33582903755843
2100-Jan-05 11:00:00, 15213.545880205635, 0.32578468756109413, null, null, 15213.545880205635, 295.33616343916697
2100-Jan-05 12:00:00, 14884.738940491858, 0.31874357650348417, null, null, 14884.738940491858, 295.33667040067513
2100-Jan-05 13:00:00, 14507.206714744207, 0.31065905635427482, null, null, 14507.206714744207, 295.3372661408219
2100-Jan-05 14:00:00, 14089.366395684376, 0.30171137388319169, null, null, 14089.366395684376, 295.33793877616887
2100-Jan-05 15:00:00, 13682.518993095007, 0.29299909503766142, null, null, 13682.518993095007, 295.33860698435967
2100-Jan-05 16:00:00, 13336.307428134302, 0.28558527925737626, null, null, 13336.307428134302, 295.33918686797057
2100-Jan-05 17:00:00, 13095.697931543831, 0.28043283877517755, null, null, 13095.697931543831, 295.33959865385799
2100-Jan-05 18:00:00, 12975.557431478092, 0.27786013576527141, null, null, 12975.557431478092, 295.33981214425785
2100-Jan-05 19:00:00, 12968.264486380538, 0.2777039637683737, null, null, 12968.264486380538, 295.33983727880548
2100-Jan-05 20:00:00, 13051.745054658992, 0.27949162662279109, null, null, 13051.745054658992, 295.33971043317445
2100-Jan-05 21:00:00, 13200.571585289203, 0.28267861571553438, null, null, 13200.571585289203, 295.33947445843398
2100-Jan-05 22:00:00, 13395.418312417665, 0.28685108678964732, null, null, 13395.418312417665, 295.33916214332567
2100-Jan-05 23:00:00, 13612.421200777155, 0.29149801254520269, null, null, 13612.421200777155, 295.33881295390091
2100-Jan-06 00:00:00, 13837.602166132479, 0.29632006461778621, null, null, 13837.602166132479, 295.33844993785425
2100-Jan-06 01:00:00, 14074.04588606218, 0.3013832986612911, null, null, 14074.04588606218, 295.33806882635315
2100-Jan-06 02:00:00, 14319.593197262015, 0.30664147809497505, null, null, 14319.593197262015, 295.33767337687078
2100-Jan-06 03:00:00, 14569.045412592413, 0.31198327761184996, null, null, 14569.045412592413, 295.33727196781609
2100-Jan-06 04:00:00, 14819.656681120365, 0.31734989723225659, null, null, 14819.656681120365, 295.33686907987635
2100-Jan-06 05:00:00, 15067.909649503976, 0.32266601593185562, null, null, 15067.909649503976, 295.33647026336359
2100-Jan-06 06:00:00, 15305.6227611841, 0.32775643288183481, null, null, 15305.6227611841, 295.33608805951911
2100-Jan-06 07:00:00, 15535.029774680872, 0.33266898205379414, null, null, 15535.029774680872, 295.33571922061526
2100-Jan-06 08:00:00, 15751.49933192846, 0.3373044869932541, null, null, 15751.49933192846, 295.33537068466268
2100-Jan-06 09:00:00, 15942.125216764269, 0.34138657244665871, null, null, 15942.125216764269, 295.33506180165909
2100-Jan-06 10:00:00, 16081.839269527689, 0.34437842585058126, null, null, 16081.839269527689, 295.33483019363331
2100-Jan-06 11:00:00, 16102.467019092801, 0.34482015094215918, null, null, 16102.467019092801, 295.33477840599465
2100-Jan-06 12:00:00, 15959.798985331952, 0.34176504063653296, null, null, 15959.798985331952, 295.33497624505776
2100-Jan-06 13:00:00, 15684.737394642712, 0.33587483889866299, null, null, 15684.737394642712, 295.33538339553212
2100-Jan-06 14:00:00, 15307.327457349264, 0.32779293744900984, null, null, 15307.327457349264, 295.33595947107568
2100-Jan-06 15:00:00, 14901.10275914715, 0.31909399326956217, null, null, 14901.10275914715, 295.33659471571474
2100-Jan-06 16:00:00, 14571.734014872094, 0.31204085166201284, null, null, 14571.734014872094, 295.33712172599564
