Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 6661.9916591837309, 3.1598000979345429, null, null, 6661.9916591837309, 295.02336443620231
2100-Jan-01 01:00:00, 6802.4050832223948, 3.2263985528300951, null, null, 6802.4050832223948, 295.01818202858544
2100-Jan-01 02:00:00, 6957.3766765999017, 3.2999019855845151, null, null, 6957.3766765999017, 295.01248557112632
2100-Jan-01 03:00:00, 7125.0771414176206, 3.3794427554118411, null, null, 7125.0771414176206, 295.0063484499471
2100-Jan-01 04:00:00, 7297.3073637761736, 3.4611320011084534, null, null, 7297.3073637761736, 295.00006710670129
2100-Jan-01 05:00:00, 7473.861690813138, 3.5448721809829089, null, null, 7473.861690813138, 294.99365325320457
2100-Jan-01 06:00:00, 7649.6130659504433, 3.6282315186676746, null, null, 7649.6130659504433, 294.98728665063169
2100-Jan-01 07:00:00, 7815.8323285175256, 3.7070697503868701, null, null, 7815.8323285175256, 294.98126796662183
2100-Jan-01 08:00:00, 7943.7779565951505, 3.7677546969932894, null, null, 7943.7779565951505, 294.97657769986159
2100-Jan-01 09:00:00, 7995.6029167766183, 3.7923354113853756, null, null, 7995.6029167766183, 294.97451206405776
2100-Jan-01 10:00:00, 7954.1197955504622, 3.772659858304737, null, null, 7954.1197955504622, 294.97569483670401
2100-Jan-01 11:00:00, 7807.4187474744194, 3.7030791668550909, null, null, 7807.4187474744194, 294.98061120884921
2100-Jan-01 12:00:00, 7578.933179866287, 3.594707863521267, null, null, 7578.933179866287, 294.98856626770163
2100-Jan-01 13:00:00, 7301.6330046649036, 3.4631836639148754, null, null, 7301.6330046649036, 294.9984990011489
2100-Jan-01 14:00:00, 7009.5593680166266, 3.3246523728387163, null, null, 7009.5593680166266, 295.00923853550785
2100-Jan-01 15:00:00, 6745.9997612485795, 3.1996453608396496, null, null, 6745.9997612485795, 295.01917284659152
2100-Jan-01 16:00:00, 6543.6963162480706, 3.1036923068540752, null, null, 6543.6963162480706, 295.02697064276856
2100-Jan-01 17:00:00, 6425.6395695356514, 3.0476976825873971, null, null, 6425.6395695356514, 295.03163368104055
2100-Jan-01 18:00:00, 6392.7387858660632, 3.0320927546950038, null, null, 6392.7387858660632, 295.03305003163194
2100-Jan-01 19:00:00, 6429.1444612721816, 3.0493600619206211, null, null, 6429.1444612721816, 295.03181433319713
2100-Jan-01 20:00:00, 6509.8248343074401, 3.0876269742285603, null, null, 6509.8248343074401, 295.02889393292759
2100-Jan-01 21:00:00, 6616.2525473293699, 3.1381059173485291, null, null, 6616.2525473293699, 295.02500262830586
2100-Jan-01 22:00:00, 6734.6330159382287, 3.1942540837588185, null, null, 6734.6330159382287, 295.02066368267549
2100-Jan-01 23:00:00, 6859.1931007184212, 3.2533332583093633, null, null, 6859.1931007184212, 295.01609662824592
2100-Jan-02 00:00:00, 6993.8776675322151, 3.3172145012139276, null, null, 6993.8776675322151, 295.01116641534503
2100-Jan-02 01:00:00, 7140.8978852763694, 3.3869465756733628, null, null, 7140.8978852763694, 295.00580073070546
2100-Jan-02 02:00:00, 7295.5385724673197, 3.4602930587565464, null, null, 7295.5385724673197, 295.00017241794825
2100-Jan-02 03:00:00, 7452.0170521744994, 3.5345112116450741, null, null, 7452.0170521744994, 294.99448892340217
2100-Jan-02 04:00:00, 7610.7623511087286, 3.6098045228319098, null, null, 7610.7623511087286, 294.98873877046884
2100-Jan-02 05:00:00, 7765.849556405713, 3.6833627906226338, null, null, 7765.849556405713, 294.98312748305426
2100-Jan-02 06:00:00, 7919.3371249423999, 3.7561623465070046, null, null, 7919.3371249423999, 294.97758612493294
2100-Jan-02 07:00:00, 8067.7221651059544, 3.826541759815707, null, null, 8067.7221651059544, 294.97223324742362
2100-Jan-02 08:00:00, 8181.6666584536733, 3.8805859315376723, null, null, 8181.6666584536733, 294.96806023555177
2100-Jan-02 09:00:00, 8229.598876878712, 3.9033203083159544, null, null, 8229.598876878712, 294.96614246200033
2100-Jan-02 10:00:00, 8195.0146024534806, 3.8869168963475236, null, null, 8195.0146024534806, 294.96707056232106
2100-Jan-02 11:00:00, 8056.7164673633924, 3.8213217285421996, null, null, 8056.7164673633924, 294.97162998080404
2100-Jan-02 12:00:00, 7845.0740782567646, 3.7209391888996683, null, null, 7845.0740782567646, 294.9788865439246
2100-Jan-02 13:00:00, 7584.5712104175454, 3.5973819961830009, null, null, 7584.5712104175454, 294.98806738174284
2100-Jan-02 14:00:00, 7263.2804749197885, 3.4449929585756403, null, null, 7263.2804749197885, 294.99967565114986
2100-Jan-02 15:00:00, 6930.593387722628, 3.2871986014995542, null, null, 6930.593387722628, 295.01202321821359
2100-Jan-02 16:00:00, 6663.9355043243559, 3.1607220687774888, null, null, 6663.9355043243559, 295.02218530146854
2100-Jan-02 17:00:00, 6498.6915510795452, 3.0823464288250935, null, null, 6498.6915510795452, 295.02863779529827
