Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 1619.1949829205885, 8.5961280631713688, null, null, 1619.1949829205885, 294.47937832293661
2100-Jan-01 01:00:00, 1656.4692925027423, 8.794013272805941, null, null, 1656.4692925027423, 294.46408175113902
2100-Jan-01 02:00:00, 1697.5771983609691, 9.0122506233989679, null, null, 1697.5771983609691, 294.44728042204093
2100-Jan-01 03:00:00, 1742.0336975654138, 9.2482652877430862, null, null, 1742.0336975654138, 294.42919027104119
2100-Jan-01 04:00:00, 1787.686135797758, 9.4906290608406323, null, null, 1787.686135797758, 294.41067794010036
2100-Jan-01 05:00:00, 1834.4857804329724, 9.7390832265456062, null, null, 1834.4857804329724, 294.39177571318703
2100-Jan-01 06:00:00, 1881.0731673810492, 9.9864105395365623, null, null, 1881.0731673810492, 294.37301408603247
2100-Jan-01 07:00:00, 1925.1412921197405, 10.220363366560719, null, null, 1925.1412921197405, 294.35527799265816
2100-Jan-01 08:00:00, 1959.0869176012884, 10.400576958439263, null, null, 1959.0869176012884, 294.34145605397941
2100-Jan-01 09:00:00, 1972.8760579029449, 10.47378198758299, null, null, 1972.8760579029449, 294.33537418664679
2100-Jan-01 10:00:00, 1961.9238191131967, 10.415637756524854, null, null, 1961.9238191131967, 294.33888115285436
2100-Jan-01 11:00:00, 1923.048474028172, 10.209252825509266, null, null, 1923.048474028172, 294.3534132122349
2100-Jan-01 12:00:00, 1862.4328882050436, 9.8874513477033528, null, null, 1862.4328882050436, 294.37692402394384
2100-Jan-01 13:00:00, 1788.8068801879162, 9.4965789695332248, null, null, 1788.8068801879162, 294.40628184538429
2100-Jan-01 14:00:00, 1711.2013881245621, 9.0845799482796252, null, null, 1711.2013881245621, 294.438027920249
2100-Jan-01 15:00:00, 1641.1073150878631, 8.7124582244301987, null, null, 1641.1073150878631, 294.46740423790681
2100-Jan-01 16:00:00, 1587.2390288159966, 8.4264774177818804, null, null, 1587.2390288159966, 294.49047845187056
2100-Jan-01 17:00:00, 1555.7319230088606, 8.2592096586331269, null, null, 1555.7319230088606, 294.50429877783415
2100-Jan-01 18:00:00, 1546.855504345895, 8.212085728301064, null, null, 1546.855504345895, 294.50852743563684
2100-Jan-01 19:00:00, 1556.40918576072, 8.2628051720881519, null, null, 1556.40918576072, 294.50491681995408
2100-Jan-01 20:00:00, 1577.7395131283677, 8.376045533882591, null, null, 1577.7395131283677, 294.49632487204525
2100-Jan-01 21:00:00, 1605.914110934274, 8.5256213746075105, null, null, 1605.914110934274, 294.48486410383356
2100-Jan-01 22:00:00, 1637.265065334281, 8.6920601431114779, null, null, 1637.265065334281, 294.47208186254136
2100-Jan-01 23:00:00, 1670.2671954014731, 8.8672648216137055, null, null, 1670.2671954014731, 294.45862369395428
2100-Jan-02 00:00:00, 1705.9703047805679, 9.0568087021922707, null, null, 1705.9703047805679, 294.44408957814045
2100-Jan-02 01:00:00, 1744.9599408848799, 9.2638003916579699, null, null, 1744.9599408848799, 294.42826626079216
2100-Jan-02 02:00:00, 1785.9866563930907, 9.4816067116131837, null, null, 1785.9866563930907, 294.4116635720618
2100-Jan-02 03:00:00, 1827.5215983806906, 9.7021111500457931, null, null, 1827.5215983806906, 294.39489229211694
2100-Jan-02 04:00:00, 1869.6707716868546, 9.9258764749871187, null, null, 1869.6707716868546, 294.37792129501895
