Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 2017.7218686394515, 3.0636261548720949, null, null, 2017.7218686394515, 295.036353294793
2100-Jan-01 01:00:00, 2061.2915128168434, 3.1297805161519947, null, null, 2061.2915128168434, 295.03122043558056
2100-Jan-01 02:00:00, 2109.3621143585319, 3.2027689465459499, null, null, 2109.3621143585319, 295.02558039223766
2100-Jan-01 03:00:00, 2161.3649722275159, 3.2817279537172124, null, null, 2161.3649722275159, 295.01950589802686
2100-Jan-01 04:00:00, 2214.7629275864078, 3.3628052197154759, null, null, 2214.7629275864078, 295.01328993156068
2100-Jan-01 05:00:00, 2269.4985167291811, 3.4459134940056315, null, null, 2269.4985167291811, 295.00694344108791
2100-Jan-01 06:00:00, 2323.9801799308057, 3.5286362175581982, null, null, 2323.9801799308057, 295.00064454349541
2100-Jan-01 07:00:00, 2375.5020408661426, 3.6068648987072085, null, null, 2375.5020408661426, 294.99469084674286
2100-Jan-01 08:00:00, 2415.1511088495722, 3.667066417845346, null, null, 2415.1511088495722, 294.9900531895828
2100-Jan-01 09:00:00, 2431.1924152767665, 3.6914228798000397, null, null, 2431.1924152767665, 294.98801464191348
2100-Jan-01 10:00:00, 2418.3025938293467, 3.6718515034217019, null, null, 2418.3025938293467, 294.98919166072164
2100-Jan-01 11:00:00, 2372.7888429802715, 3.6027452902836239, null, null, 2372.7888429802715, 294.9940639401633
2100-Jan-01 12:00:00, 2301.9180071311971, 3.4951379189707104, null, null, 2301.9180071311971, 295.00194281031685
2100-Jan-01 13:00:00, 2215.9118355598516, 3.3645496744749201, null, null, 2215.9118355598516, 295.01177763114083
2100-Jan-01 14:00:00, 2125.3247401889416, 3.2270059431085412, null, null, 2125.3247401889416, 295.02240937561464
2100-Jan-01 15:00:00, 2043.5780052055011, 3.1028850524827494, null, null, 2043.5780052055011, 295.03224289084011
2100-Jan-01 16:00:00, 1980.8236807177036, 3.0076014592282516, null, null, 1980.8236807177036, 295.03996129351543
2100-Jan-01 17:00:00, 1944.1959421264153, 2.951987402758836, null, null, 1944.1959421264153, 295.04457670497129
2100-Jan-01 18:00:00, 1933.9821914202064, 2.936479262469915, null, null, 1933.9821914202064, 295.04597804229803
2100-Jan-01 19:00:00, 1945.2656927787955, 2.9536116682875799, null, null, 1945.2656927787955, 295.04475405161992
2100-Jan-01 20:00:00, 1970.2772769948663, 2.9915882322382941, null, null, 1970.2772769948663, 295.04186288034674
2100-Jan-01 21:00:00, 2003.2690282478118, 3.0416815546156304, null, null, 2003.2690282478118, 295.03801128811307
2100-Jan-01 22:00:00, 2039.9631360488086, 3.0973963833718021, null, null, 2039.9631360488086, 295.03371723873539
2100-Jan-01 23:00:00, 2078.5748390366962, 3.1560228100346652, null, null, 2078.5748390366962, 295.02919751372252
2100-Jan-02 00:00:00, 2120.3328347232678, 3.2194264385271691, null, null, 2120.3328347232678, 295.02431787218427
2100-Jan-02 01:00:00, 2165.9220509184852, 3.2886472351526055, null, null, 2165.9220509184852, 295.01900681685248
2100-Jan-02 02:00:00, 2213.8771170741716, 3.3614602413536274, null, null, 2213.8771170741716, 295.01343584360052
2100-Jan-02 03:00:00, 2262.4067950553317, 3.4351457145902611, null, null, 2262.4067950553317, 295.00781017698932
2100-Jan-02 04:00:00, 2311.6448915861488, 3.5099068215061733, null, null, 2311.6448915861488, 295.0021183402057
2100-Jan-02 05:00:00, 2359.7543961523161, 3.5829543206573984, null, null, 2359.7543961523161, 294.99656380012544
