Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 11996.840006876333, 3.1802863288155359, null, null, 11996.840006876333, 295.02062697136392
2100-Jan-01 01:00:00, 12248.422289299247, 3.2469791990132881, null, null, 12248.422289299247, 295.0154342252946
2100-Jan-01 02:00:00, 12526.105774516051, 3.3205913328140779, null, null, 12526.105774516051, 295.00972605626885
2100-Jan-01 03:00:00, 12826.613498682178, 3.4002540278505391, null, null, 12826.613498682178, 295.00357599762737
2100-Jan-01 04:00:00, 13135.245923426939, 3.4820705295695213, null, null, 13135.245923426939, 294.99728122435931
2100-Jan-01 05:00:00, 13451.628861356052, 3.5659416432619375, null, null, 13451.628861356052, 294.99085357082481
2100-Jan-01 06:00:00, 13766.576389935546, 3.6494322390239464, null, null, 13766.576389935546, 294.98447314762137
2100-Jan-01 07:00:00, 14064.444761630588, 3.7283952584311661, null, null, 14064.444761630588, 294.97844126356495
2100-Jan-01 08:00:00, 14293.727781959335, 3.7891767354337014, null, null, 14293.727781959335, 294.9737404845647
2100-Jan-01 09:00:00, 14386.603571503943, 3.8137975192065419, null, null, 14386.603571503943, 294.97166976353446
2100-Jan-01 10:00:00, 14312.271928429684, 3.7940926712522502, null, null, 14312.271928429684, 294.97285428190537
2100-Jan-01 11:00:00, 14049.394148628084, 3.7244054362159225, null, null, 14049.394148628084, 294.97778030652495
2100-Jan-01 12:00:00, 13639.968323443089, 3.6158692422053726, null, null, 13639.968323443089, 294.98575149362398
2100-Jan-01 13:00:00, 13143.079304469444, 3.4841471092874805, null, null, 13143.079304469444, 294.99570462662257
2100-Jan-01 14:00:00, 12619.728296211313, 3.3454100705521839, null, null, 12619.728296211313, 295.00646636923739
2100-Jan-01 15:00:00, 12147.485688385259, 3.22022154518279, null, null, 12147.485688385259, 295.01642119440464
2100-Jan-01 16:00:00, 11785.020606901811, 3.1241343469994276, null, null, 11785.020606901811, 295.02423490048363
2100-Jan-01 17:00:00, 11573.521110746698, 3.0680671696603996, null, null, 11573.521110746698, 295.02890717957007
2100-Jan-01 18:00:00, 11514.605595447738, 3.0524490395733928, null, null, 11514.605595447738, 295.03032603508694
2100-Jan-01 19:00:00, 11579.871149225288, 3.0697505246563268, null, null, 11579.871149225288, 295.02908741802247
2100-Jan-01 20:00:00, 11724.468118605701, 3.108082265735236, null, null, 11724.468118605701, 295.02616063672008
2100-Jan-01 21:00:00, 11915.20067951236, 3.1586442600240439, null, null, 11915.20067951236, 295.02226092644628
2100-Jan-01 22:00:00, 12127.351197487731, 3.2148840191257313, null, null, 12127.351197487731, 295.01791262111067
2100-Jan-01 23:00:00, 12350.570144387046, 3.2740579486563068, null, null, 12350.570144387046, 295.01333577968228
2100-Jan-02 00:00:00, 12591.922553009601, 3.33803894407919, null, null, 12591.922553009601, 295.00839513466468
2100-Jan-02 01:00:00, 12855.371904097612, 3.4078776990446884, null, null, 12855.371904097612, 295.0030181967071
2100-Jan-02 02:00:00, 13132.47159785787, 3.4813350734265756, null, null, 13132.47159785787, 294.99737810916798
2100-Jan-02 03:00:00, 13412.857186562176, 3.5556635177537563, null, null, 13412.857186562176, 294.9916827769386
2100-Jan-02 04:00:00, 13697.297961294576, 3.6310669662219075, null, null, 13697.297961294576, 294.98592069576193
2100-Jan-02 05:00:00, 13975.175773199018, 3.704730614797227, null, null, 13975.175773199018, 294.9802978288958
2100-Jan-02 06:00:00, 14250.178772325693, 3.7776321687068015, null, null, 14250.178772325693, 294.97474511041514
2100-Jan-02 07:00:00, 14516.03515157061, 3.8481090115967946, null, null, 14516.03515157061, 294.96938125361669
2100-Jan-02 08:00:00, 14720.18166820266, 3.9022269606190445, null, null, 14720.18166820266, 294.96519953186805
2100-Jan-02 09:00:00, 14806.0480907608, 3.9249896055830038, null, null, 14806.0480907608, 294.96327749298598
2100-Jan-02 10:00:00, 14744.059666659372, 3.9085568668283321, null, null, 14744.059666659372, 294.96420707970515
2100-Jan-02 11:00:00, 14496.230428854198, 3.8428589049966493, null, null, 14496.230428854198, 294.96877548993274
2100-Jan-02 12:00:00, 14116.983042949001, 3.7423228241668633, null, null, 14116.983042949001, 294.97604669565698
2100-Jan-02 13:00:00, 13650.191789053479, 3.618579418209654, null, null, 13650.191789053479, 294.985246279205
2100-Jan-02 14:00:00, 13074.486675732556, 3.4659636376979281, null, null, 13074.486675732556, 294.9968784236965
2100-Jan-02 15:00:00, 12478.378756990202, 3.3079392026476677, null, null, 12478.378756990202, 295.00925138674376
2100-Jan-02 16:00:00, 12000.601136546502, 3.1812833804778142, null, null, 12000.601136546502, 295.01943426003328
2100-Jan-02 17:00:00, 11704.546911274727, 3.1028012798012834, null, null, 11704.546911274727, 295.0258997875444
2100-Jan-02 18:00:00, 11584.402856669316, 3.0709518516076049, null, null, 11584.402856669316, 295.0286381117773
2100-Jan-02 19:00:00, 11616.839283780633, 3.0795505430662402, null, null, 11616.839283780633, 295.02811523153713
2100-Jan-02 20:00:00, 11759.801971287268, 3.1174490463677329, null, null, 11759.801971287268, 295.02524477192054
2100-Jan-02 21:00:00, 11974.390374876053, 3.1743350735102633, null, null, 11974.390374876053, 295.02087313674434
2100-Jan-02 22:00:00, 12227.081534056533, 3.2413218999156839, null, null, 12227.081534056533, 295.01571521990093
2100-Jan-02 23:00:00, 12473.314818648225, 3.3065967846551194, null, null, 12473.314818648225, 295.01068664380807
2100-Jan-03 00:00:00, 12706.836756853303, 3.36850197194831, null, null, 12706.836756853303, 295.00591562574067
2100-Jan-03 01:00:00, 12937.725818537829, 3.429709200345743, null, null, 12937.725818537829, 295.00120232044645
2100-Jan-03 02:00:00, 13177.051523249931, 3.4931529293938741, null, null, 13177.051523249931, 294.99632894475951
2100-Jan-03 03:00:00, 13421.803836399049, 3.5580352179805326, null, null, 13421.803836399049, 294.99135546445973
2100-Jan-03 04:00:00, 13661.961509483708, 3.6216994965766891, null, null, 13661.961509483708, 294.98647837284739
2100-Jan-03 05:00:00, 13892.864930578005, 3.6829105315627375, null, null, 13892.864930578005, 294.98178921637555
2100-Jan-03 06:00:00, 14099.254802387013, 3.73762317983878, null, null, 14099.254802387013, 294.97758152849974
2100-Jan-03 07:00:00, 14301.406761728242, 3.7912123843516086, null, null, 14301.406761728242, 294.97346926508675
2100-Jan-03 08:00:00, 14476.401802716982, 3.8376024617509916, null, null, 14476.401802716982, 294.96988514184363
2100-Jan-03 09:00:00, 14573.018357769213, 3.8632148987755532, null, null, 14573.018357769213, 294.96780569226138
2100-Jan-03 10:00:00, 14549.729903701516, 3.8570412770511417, null, null, 14549.729903701516, 294.96804101023872
2100-Jan-03 11:00:00, 14390.386621641303, 3.8148003818458847, null, null, 14390.386621641303, 294.97094447473381
2100-Jan-03 12:00:00, 14094.188873304771, 3.7362802341135914, null, null, 14094.188873304771, 294.9765999486595
2100-Jan-03 13:00:00, 13681.367825919348, 3.6268439881942784, null, null, 13681.367825919348, 294.98470110862439
2100-Jan-03 14:00:00, 13192.619186159784, 3.4972798182658966, null, null, 13192.619186159784, 294.99452827023322
2100-Jan-03 15:00:00, 12691.79749678754, 3.364515159324716, null, null, 12691.79749678754, 295.0048416097938
2100-Jan-03 16:00:00, 12249.900607735364, 3.2473710918708512, null, null, 12249.900607735364, 295.01415260634479
2100-Jan-03 17:00:00, 11937.830727198723, 3.1646433423854101, null, null, 11937.830727198723, 295.02087704292416
2100-Jan-03 18:00:00, 11783.609482393971, 3.1237602668268183, null, null, 11783.609482393971, 295.02430967942445
2100-Jan-03 19:00:00, 11766.211333151645, 3.1191481276176307, null, null, 11766.211333151645, 295.02484255947337
2100-Jan-03 20:00:00, 11844.856736185111, 3.1399965260248912, null, null, 11844.856736185111, 295.02333474511653
2100-Jan-03 21:00:00, 11970.469434268456, 3.173295656980303, null, null, 11970.469434268456, 295.02082511647274
2100-Jan-03 22:00:00, 12144.068094560598, 3.2193155626980872, null, null, 12144.068094560598, 295.01730895289762
2100-Jan-03 23:00:00, 12365.66371263291, 3.2780591580345977, null, null, 12365.66371263291, 295.01280257204019
2100-Jan-04 00:00:00, 12621.07445193509, 3.3457669279114826, null, null, 12621.07445193509, 295.00760835290191
2100-Jan-04 01:00:00, 12871.291788004099, 3.4120979594728604, null, null, 12871.291788004099, 295.00251542145497
2100-Jan-04 02:00:00, 13119.979686380037, 3.4780235467853138, null, null, 13119.979686380037, 294.99745685096775
2100-Jan-04 03:00:00, 13372.246463369785, 3.5448978721589128, null, null, 13372.246463369785, 294.99233450530346
2100-Jan-04 04:00:00, 13640.720097201543, 3.6160685326689448, null, null, 13640.720097201543, 294.98690476445898
2100-Jan-04 05:00:00, 13926.638541025019, 3.6918637018573994, null, null, 13926.638541025019, 294.98114593260897
2100-Jan-04 06:00:00, 14217.671300886959, 3.7690146438467789, null, null, 14217.671300886959, 294.97529743349094
2100-Jan-04 07:00:00, 14473.406474613412, 3.8368084192354091, null, null, 14473.406474613412, 294.97013062165422
2100-Jan-04 08:00:00, 14696.811506710135, 3.8960316787736344, null, null, 14696.811506710135, 294.9655940444888
