Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 1159.9839268542466, 2.4840034280094736, null, null, 1159.9839268542466, 295.09672501678807
2100-Jan-01 01:00:00, 1184.4687642838335, 2.5364355511633581, null, null, 1184.4687642838335, 295.09266906078193
2100-Jan-01 02:00:00, 1211.4564710269199, 2.5942273485426024, null, null, 1211.4564710269199, 295.08821796219837
2100-Jan-01 03:00:00, 1240.6073836069495, 2.6566514607238538, null, null, 1240.6073836069495, 295.08343230565532
2100-Jan-01 04:00:00, 1270.4936960878335, 2.7206503670314635, null, null, 1270.4936960878335, 295.07854336839796
2100-Jan-01 05:00:00, 1301.1161520315627, 2.7862256597379549, null, null, 1301.1161520315627, 295.07355446644385
2100-Jan-01 06:00:00, 1331.5622207166064, 2.8514232346631143, null, null, 1331.5622207166064, 295.06860884930182
2100-Jan-01 07:00:00, 1360.3046221778141, 2.912972556258012, null, null, 1360.3046221778141, 295.06394220227077
2100-Jan-01 08:00:00, 1382.2393009043444, 2.9599437391232328, null, null, 1382.2393009043444, 295.06033488921389
2100-Jan-01 09:00:00, 1390.6847158150858, 2.9780288514283106, null, null, 1390.6847158150858, 295.05881304735703
2100-Jan-01 10:00:00, 1382.7156302434455, 2.9609637564560569, null, null, 1382.7156302434455, 295.05985478863801
2100-Jan-01 11:00:00, 1356.3214302549686, 2.9044429015259849, null, null, 1356.3214302549686, 295.06383136183302
2100-Jan-01 12:00:00, 1315.8336134861554, 2.8177418073831619, null, null, 1315.8336134861554, 295.07016311334331
2100-Jan-01 13:00:00, 1267.1131543543213, 2.7134112346088739, null, null, 1267.1131543543213, 295.07800185682817
2100-Jan-01 14:00:00, 1216.1130739245832, 2.6041990535747948, null, null, 1216.1130739245832, 295.08642645523366
2100-Jan-01 15:00:00, 1170.3865567270293, 2.5062797437980739, null, null, 1170.3865567270293, 295.09417076716937
2100-Jan-01 16:00:00, 1135.5661521178511, 2.4317149137073342, null, null, 1135.5661521178511, 295.10020187178782
2100-Jan-01 17:00:00, 1115.582089663319, 2.3889208038120078, null, null, 1115.582089663319, 295.10375004805195
2100-Jan-01 18:00:00, 1110.4754949207284, 2.3779854808714131, null, null, 1110.4754949207284, 295.10474897263748
2100-Jan-01 19:00:00, 1117.3759026313874, 2.3927620963150629, null, null, 1117.3759026313874, 295.10368463970957
2100-Jan-01 20:00:00, 1131.8403957161649, 2.4237365344733957, null, null, 1131.8403957161649, 295.10132882444287
2100-Jan-01 21:00:00, 1150.6314015320304, 2.4639758186408396, null, null, 1150.6314015320304, 295.09824163297128
2100-Jan-01 22:00:00, 1171.3619754797523, 2.5083685171589938, null, null, 1171.3619754797523, 295.09482928851793
2100-Jan-01 23:00:00, 1193.088841980506, 2.5548946884432255, null, null, 1193.088841980506, 295.09125290092868
2100-Jan-02 00:00:00, 1216.5687212920441, 2.605174782286662, null, null, 1216.5687212920441, 295.0873954883528
