Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 10189.894614928276, 1.1132620607383628, null, null, 10189.894614928276, 295.24452695898674
2100-Jan-01 01:00:00, 10393.417886294534, 1.1354972991830743, null, null, 10393.417886294534, 295.2427948246588
2100-Jan-01 02:00:00, 10618.076716649131, 1.1600416307875667, null, null, 10618.076716649131, 295.24089061435245
2100-Jan-01 03:00:00, 10861.215253725382, 1.1866048995022278, null, null, 10861.215253725382, 295.23883890272492
2100-Jan-01 04:00:00, 11110.911386162054, 1.2138845958542988, null, null, 11110.911386162054, 295.23673906350166
2100-Jan-01 05:00:00, 11366.869419519804, 1.2418484147598385, null, null, 11366.869419519804, 295.23459499352367
2100-Jan-01 06:00:00, 11621.651121767904, 1.2696837176360443, null, null, 11621.651121767904, 295.23246681522045
2100-Jan-01 07:00:00, 11862.585572430211, 1.2960061864331442, null, null, 11862.585572430211, 295.23045513633417
2100-Jan-01 08:00:00, 12047.955964586121, 1.3162581941888514, null, null, 12047.955964586121, 295.22888802054331
2100-Jan-01 09:00:00, 12122.881789834521, 1.3244439587890424, null, null, 12122.881789834521, 295.22819878073631
2100-Jan-01 10:00:00, 12062.517655699974, 1.3178490819133912, null, null, 12062.517655699974, 295.22859540444364
2100-Jan-01 11:00:00, 11849.648085682924, 1.2945927455977542, null, null, 11849.648085682924, 295.23023977156413
2100-Jan-01 12:00:00, 11518.323096835285, 1.2583949679172799, null, null, 11518.323096835285, 295.23289916442963
2100-Jan-01 13:00:00, 11116.371489433404, 1.2144811207497381, null, null, 11116.371489433404, 295.23621880096795
2100-Jan-01 14:00:00, 10693.13737088523, 1.1682421256673496, null, null, 10693.13737088523, 295.23980738317346
2100-Jan-01 15:00:00, 10311.355531890265, 1.1265318575150811, null, null, 10311.355531890265, 295.24312612517548
2100-Jan-01 16:00:00, 10018.427822613272, 1.0945290431975192, null, null, 10018.427822613272, 295.24573034105015
2100-Jan-01 17:00:00, 9847.6162060889365, 1.0758676046453139, null, null, 9847.6162060889365, 295.24728670379022
2100-Jan-01 18:00:00, 9800.1873510059759, 1.0706859274108149, null, null, 9800.1873510059759, 295.2477581686407
2100-Jan-01 19:00:00, 9853.14751579316, 1.0764719089558692, null, null, 9853.14751579316, 295.24734370702959
2100-Jan-01 20:00:00, 9970.2168321169775, 1.0892619164353334, null, null, 9970.2168321169775, 295.24636667901922
2100-Jan-01 21:00:00, 10124.56729726314, 1.1061249482328168, null, null, 10124.56729726314, 295.24506545850863
2100-Jan-01 22:00:00, 10296.219678930525, 1.1248782417031662, null, null, 10296.219678930525, 295.24361480948295
2100-Jan-01 23:00:00, 10476.806215580349, 1.1446076056985368, null, null, 10476.806215580349, 295.24208809971225
2100-Jan-02 00:00:00, 10672.053523289609, 1.1659386820587958, null, null, 10672.053523289609, 295.24044012699107
2100-Jan-02 01:00:00, 10885.168264563234, 1.1892218037209592, null, null, 10885.168264563234, 295.23864671583891
2100-Jan-02 02:00:00, 11109.30424065357, 1.213709012672304, null, null, 11109.30424065357, 295.23676572192909
2100-Jan-02 03:00:00, 11336.071548314336, 1.2384836987485144, null, null, 11336.071548314336, 295.2348665295209
2100-Jan-02 04:00:00, 11566.11105359728, 1.2636158775766786, null, null, 11566.11105359728, 295.23294515532183
2100-Jan-02 05:00:00, 11790.823572574223, 1.2881660747478532, null, null, 11790.823572574223, 295.23107035935556
