Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 10698.008849447069, 4.6061762813383584, null, null, 10698.008849447069, 294.87498621896788
2100-Jan-01 01:00:00, 10930.417138688288, 4.7062428978980044, null, null, 10930.417138688288, 294.86720467911096
2100-Jan-01 02:00:00, 11186.895750964322, 4.8166733263227774, null, null, 11186.895750964322, 294.85865201406273
2100-Jan-01 03:00:00, 11464.417165780656, 4.9361640256183321, null, null, 11464.417165780656, 294.84943839745159
2100-Jan-01 04:00:00, 11749.430807549315, 5.0588806072783399, null, null, 11749.430807549315, 294.84000835100318
2100-Jan-01 05:00:00, 12041.6015715342, 5.1846787873048266, null, null, 12041.6015715342, 294.83037923929754
2100-Jan-01 06:00:00, 12332.444593422491, 5.3099052895322814, null, null, 12332.444593422491, 294.82082103432657
2100-Jan-01 07:00:00, 12607.520856236346, 5.4283431946755236, null, null, 12607.520856236346, 294.81178507202679
2100-Jan-01 08:00:00, 12819.273837002545, 5.5195163813156132, null, null, 12819.273837002545, 294.80474373558121
2100-Jan-01 09:00:00, 12905.062242450253, 5.5564537706885417, null, null, 12905.062242450253, 294.80164408152319
2100-Jan-01 10:00:00, 12836.417863210563, 5.5268979798913227, null, null, 12836.417863210563, 294.80342360238336
2100-Jan-01 11:00:00, 12593.611908507264, 5.4223545040668606, null, null, 12593.611908507264, 294.81081132370844
2100-Jan-01 12:00:00, 12215.414885689286, 5.259516523589121, null, null, 12215.414885689286, 294.82276334622503
2100-Jan-01 13:00:00, 11756.38642890721, 5.0618754466518707, null, null, 11756.38642890721, 294.83768577446631
2100-Jan-01 14:00:00, 11272.86830551694, 4.8536900036502413, null, null, 11272.86830551694, 294.85381964634206
2100-Jan-01 15:00:00, 10836.517054732609, 4.6658129126905532, null, null, 10836.517054732609, 294.86874360130031
2100-Jan-01 16:00:00, 10501.548389191012, 4.5215875017825216, null, null, 10501.548389191012, 294.88045815242162
2100-Jan-01 17:00:00, 10306.042615029726, 4.4374097755832249, null, null, 10306.042615029726, 294.88746414087234
2100-Jan-01 18:00:00, 10251.51753315082, 4.4139332443498791, null, null, 10251.51753315082, 294.88959361727746
2100-Jan-01 19:00:00, 10311.732981566662, 4.4398598419220567, null, null, 10311.732981566662, 294.88773987965374
2100-Jan-01 20:00:00, 10445.240020049458, 4.497343151452406, null, null, 10445.240020049458, 294.88335609253733
2100-Jan-01 21:00:00, 10621.357605988313, 4.5731730239543387, null, null, 10621.357605988313, 294.87751460729049
2100-Jan-01 22:00:00, 10817.248812468086, 4.6575167033911455, null, null, 10817.248812468086, 294.87100133802096
2100-Jan-01 23:00:00, 11023.369451934715, 4.7462648072641906, null, null, 11023.369451934715, 294.86414553466631
2100-Jan-02 00:00:00, 11246.256446820815, 4.8422318983099419, null, null, 11246.256446820815, 294.85674404790848
2100-Jan-02 01:00:00, 11489.570673040649, 4.9469942174945931, null, null, 11489.570673040649, 294.84868819869394
2100-Jan-02 02:00:00, 11745.510301800776, 5.0571925790813257, null, null, 11745.510301800776, 294.8402374964931
2100-Jan-02 03:00:00, 12004.508426448061, 5.1687078185478832, null, null, 12004.508426448061, 294.83170336255705
2100-Jan-02 04:00:00, 12267.268298033487, 5.281842730400836, null, null, 12267.268298033487, 294.82306875763743
2100-Jan-02 05:00:00, 12523.986132068505, 5.3923761590761892, null, null, 12523.986132068505, 294.81464230696201
2100-Jan-02 06:00:00, 12778.065253619905, 5.5017734534459573, null, null, 12778.065253619905, 294.80632055695361
2100-Jan-02 07:00:00, 13023.704272741565, 5.6075367445006181, null, null, 13023.704272741565, 294.79828172812842
2100-Jan-02 08:00:00, 13212.35389000187, 5.6887624571296458, null, null, 13212.35389000187, 294.79201482561206
2100-Jan-02 09:00:00, 13291.754115731679, 5.7229493270076288, null, null, 13291.754115731679, 294.78913538324372
2100-Jan-02 10:00:00, 13234.570689410259, 5.698328208656152, null, null, 13234.570689410259, 294.79053106112383
2100-Jan-02 11:00:00, 13005.711616907805, 5.599789756653994, null, null, 13005.711616907805, 294.79738170821389
2100-Jan-02 12:00:00, 12655.425816814277, 5.4489693407441839, null, null, 12655.425816814277, 294.80828408523712
