Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 2088.6454859020428, 4.4963160856924205, null, null, 2088.6454859020428, 294.88836167571031
2100-Jan-01 01:00:00, 2134.7822718079196, 4.5956367095182253, null, null, 2134.7822718079196, 294.88066071892354
2100-Jan-01 02:00:00, 2185.6790515163639, 4.7052043747144978, null, null, 2185.6790515163639, 294.87219976625022
2100-Jan-01 03:00:00, 2240.7335506376285, 4.8237225395536463, null, null, 2240.7335506376285, 294.86308792796746
2100-Jan-01 04:00:00, 2297.2631271884616, 4.9454161663938754, null, null, 2297.2631271884616, 294.85376415909548
2100-Jan-01 05:00:00, 2355.2084048735892, 5.0701574333557176, null, null, 2355.2084048735892, 294.84424461097313
2100-Jan-01 06:00:00, 2412.8842260050446, 5.1943186297192465, null, null, 2412.8842260050446, 294.8347965509559
2100-Jan-01 07:00:00, 2467.4271518117366, 5.311735508897975, null, null, 2467.4271518117366, 294.82586631430041
2100-Jan-01 08:00:00, 2509.4022285759179, 5.4020970442216454, null, null, 2509.4022285759179, 294.81891043226392
2100-Jan-01 09:00:00, 2526.3842768546974, 5.4386550227581063, null, null, 2526.3842768546974, 294.81585432089429
2100-Jan-01 10:00:00, 2512.7339995902671, 5.4092694895728455, null, null, 2512.7339995902671, 294.81762335724773
2100-Jan-01 11:00:00, 2464.5390670081761, 5.3055182057478021, null, null, 2464.5390670081761, 294.82493746888912
2100-Jan-01 12:00:00, 2389.4924291150273, 5.1439621123783388, null, null, 2389.4924291150273, 294.83676295541886
2100-Jan-01 13:00:00, 2298.4159467651448, 4.9478978901912019, null, null, 2298.4159467651448, 294.85152297528793
2100-Jan-01 14:00:00, 2202.4848352719164, 4.741382901105311, null, null, 2202.4848352719164, 294.86747808500684
2100-Jan-01 15:00:00, 2115.9115495291808, 4.5550129020299552, null, null, 2115.9115495291808, 294.88223462815216
2100-Jan-01 16:00:00, 2049.4488004095178, 4.4119357115813242, null, null, 2049.4488004095178, 294.89381676653932
2100-Jan-01 17:00:00, 2010.6549000255836, 4.3284224301267171, null, null, 2010.6549000255836, 294.90074239538433
2100-Jan-01 18:00:00, 1999.8356628946046, 4.3051313976009498, null, null, 1999.8356628946046, 294.90284510854497
2100-Jan-01 19:00:00, 2011.7828930282606, 4.3308507087009023, null, null, 2011.7828930282606, 294.90100864444298
2100-Jan-01 20:00:00, 2038.2662495534864, 4.3878625581273614, null, null, 2038.2662495534864, 294.89667108589322
2100-Jan-01 21:00:00, 2073.1966759387915, 4.4630587745731178, null, null, 2073.1966759387915, 294.8908931877919
2100-Jan-01 22:00:00, 2112.0439807859138, 4.5466870220899418, null, null, 2112.0439807859138, 294.88445212313047
2100-Jan-01 23:00:00, 2152.9210618019911, 4.6346848552068254, null, null, 2152.9210618019911, 294.87767264827937
2100-Jan-02 00:00:00, 2197.130947280391, 4.7298573584223718, null, null, 2197.130947280391, 294.87035295345726
2100-Jan-02 01:00:00, 2245.399053952483, 4.8337661672271919, null, null, 2245.399053952483, 294.86238569600522
2100-Jan-02 02:00:00, 2296.1739075247347, 4.9430713568376703, null, null, 2296.1739075247347, 294.85402817578773
2100-Jan-02 03:00:00, 2347.5596938697076, 5.0536917274455009, null, null, 2347.5596938697076, 294.84558819493981
2100-Jan-02 04:00:00, 2399.697058286672, 5.1659300521760185, null, null, 2399.697058286672, 294.8370486771301
2100-Jan-02 05:00:00, 2450.6413812978835, 5.2756000658648636, null, null, 2450.6413812978835, 294.82871487588545
2100-Jan-02 06:00:00, 2501.0700230184971, 5.3841599504783542, null, null, 2501.0700230184971, 294.82048410191226
2100-Jan-02 07:00:00, 2549.8262796807608, 5.4891196205556376, null, null, 2549.8262796807608, 294.81253339632099
2100-Jan-02 08:00:00, 2587.2651602696387, 5.5697158931918178, null, null, 2587.2651602696387, 294.8063375444961
2100-Jan-02 09:00:00, 2603.0152434009556, 5.6036217678901989, null, null, 2603.0152434009556, 294.8034947857268
2100-Jan-02 10:00:00, 2591.6596569623266, 5.5791761133685904, null, null, 2591.6596569623266, 294.8048816256794
2100-Jan-02 11:00:00, 2546.240592894228, 5.4814005599082636, null, null, 2546.240592894228, 294.81166375747011
2100-Jan-02 12:00:00, 2476.7356483925641, 5.3317743059042142, null, null, 2476.7356483925641, 294.82245104980984
2100-Jan-02 13:00:00, 2391.1825048260248, 5.147600410335885, null, null, 2391.1825048260248, 294.83609457871677
2100-Jan-02 14:00:00, 2285.6567422513963, 4.9204306072640422, null, null, 2285.6567422513963, 294.85334233586622
2100-Jan-02 15:00:00, 2176.3798519733882, 4.6851855918375716, null, null, 2176.3798519733882, 294.87168539953586
2100-Jan-02 16:00:00, 2088.7888753337784, 4.4966247662285781, null, null, 2088.7888753337784, 294.88677853897383
2100-Jan-02 17:00:00, 2034.5121879737389, 4.3797810298921336, null, null, 2034.5121879737389, 294.89635929486298
2100-Jan-02 18:00:00, 2012.4905898656052, 4.3323741978210162, null, null, 2012.4905898656052, 294.90041389612207
2100-Jan-02 19:00:00, 2018.4453641193102, 4.3451932939502171, null, null, 2018.4453641193102, 294.89963385075424
2100-Jan-02 20:00:00, 2044.6601891205735, 4.4016270641292126, null, null, 2044.6601891205735, 294.89537444915953
2100-Jan-02 21:00:00, 2084.0006706494073, 4.4863169940914469, null, null, 2084.0006706494073, 294.88889081203899
2100-Jan-02 22:00:00, 2130.3222787846107, 4.5860354926012628, null, null, 2130.3222787846107, 294.88124268301516
2100-Jan-02 23:00:00, 2175.477760895656, 4.6832436219575975, null, null, 2175.477760895656, 294.87378454747369
2100-Jan-03 00:00:00, 2218.3258950228683, 4.7754846250471594, null, null, 2218.3258950228683, 294.86670575990757
2100-Jan-03 01:00:00, 2260.6986004753458, 4.8667021525817562, null, null, 2260.6986004753458, 294.85971219750496
2100-Jan-03 02:00:00, 2304.6062871896156, 4.9612240996481596, null, null, 2304.6062871896156, 294.85248356827918
2100-Jan-03 03:00:00, 2349.492755816972, 5.0578531122218022, null, null, 2349.492755816972, 294.84510943324449
2100-Jan-03 04:00:00, 2393.5294390297067, 5.1526527555439658, null, null, 2393.5294390297067, 294.83787998650683
2100-Jan-03 05:00:00, 2435.8711443124103, 5.2438035476929006, null, null, 2435.8711443124103, 294.83092964392938
2100-Jan-03 06:00:00, 2473.7391821487736, 5.3253236854120667, null, null, 2473.7391821487736, 294.82469105593322
2100-Jan-03 07:00:00, 2510.8331205715558, 5.4051773863573995, null, null, 2510.8331205715558, 294.81859384527945
2100-Jan-03 08:00:00, 2542.9233215594863, 5.4742593286348464, null, null, 2542.9233215594863, 294.81328389627856
2100-Jan-03 09:00:00, 2560.609788426289, 5.5123337390644966, null, null, 2560.609788426289, 294.8102111045805
2100-Jan-03 10:00:00, 2556.2930287835252, 5.5030408667456481, null, null, 2556.2930287835252, 294.81057469994283
2100-Jan-03 11:00:00, 2527.032298970495, 5.4400500475638056, null, null, 2527.032298970495, 294.81489512158902
2100-Jan-03 12:00:00, 2472.694755366068, 5.3230753033984106, null, null, 2472.694755366068, 294.8232937181927
2100-Jan-03 13:00:00, 2396.9949507913784, 5.1601131102974831, null, null, 2396.9949507913784, 294.83531416321057
2100-Jan-03 14:00:00, 2307.3906680093869, 4.9672181548160355, null, null, 2307.3906680093869, 294.84988847832443
2100-Jan-03 15:00:00, 2215.5802664390549, 4.7695739934679544, null, null, 2215.5802664390549, 294.86517879590593
2100-Jan-03 16:00:00, 2134.5740840647309, 4.5951885348974661, null, null, 2134.5740840647309, 294.87897943309491
2100-Jan-03 17:00:00, 2077.3712703111178, 4.4720456016599677, null, null, 2077.3712703111178, 294.88894317718416
2100-Jan-03 18:00:00, 2049.1065436398312, 4.4111989208576876, null, null, 2049.1065436398312, 294.89402666531242
2100-Jan-03 19:00:00, 2045.9255844557299, 4.4043511345560171, null, null, 2045.9255844557299, 294.89481183739542
2100-Jan-03 20:00:00, 2060.3563035544994, 4.4354167581143793, null, null, 2060.3563035544994, 294.89257168337843
2100-Jan-03 21:00:00, 2083.4163936684563, 4.4850591961522168, null, null, 2083.4163936684563, 294.88884404366746
2100-Jan-03 22:00:00, 2115.2891450193106, 4.5536730253355016, null, null, 2115.2891450193106, 294.88362240936937
2100-Jan-03 23:00:00, 2155.9605386942803, 4.64122806655367, null, null, 2155.9605386942803, 294.87693340389882
2100-Jan-04 00:00:00, 2202.8154568950476, 4.7420946443534575, null, null, 2202.8154568950476, 294.86922767977876
2100-Jan-04 01:00:00, 2248.7207368500085, 4.8409168954596868, null, null, 2248.7207368500085, 294.86167272634128
2100-Jan-04 02:00:00, 2294.3514378943846, 4.9391480488517336, null, null, 2294.3514378943846, 294.85416866085006
2100-Jan-04 03:00:00, 2340.6302136938293, 5.0387743403682803, null, null, 2340.6302136938293, 294.84657187153397
2100-Jan-04 04:00:00, 2389.8522371423346, 5.1447366864417035, null, null, 2389.8522371423346, 294.8385237619118
2100-Jan-04 05:00:00, 2442.2374826378782, 5.2575086353264773, null, null, 2442.2374826378782, 294.82999304013913
2100-Jan-04 06:00:00, 2495.5366565288696, 5.3722480367891823, null, null, 2495.5366565288696, 294.82133327640287
2100-Jan-04 07:00:00, 2542.3798266962954, 5.4730893240972875, null, null, 2542.3798266962954, 294.81368323564232
2100-Jan-04 08:00:00, 2583.3171046429375, 5.5612167457101771, null, null, 2583.3171046429375, 294.80696551041706
2100-Jan-04 09:00:00, 2615.3274985421072, 5.6301268838689404, null, null, 2615.3274985421072, 294.80163994415585
2100-Jan-04 10:00:00, 2633.4985246751098, 5.6692444256666441, null, null, 2633.4985246751098, 294.79846082691228
2100-Jan-04 11:00:00, 2628.1226549935445, 5.6576715620634319, null, null, 2628.1226549935445, 294.79893183431739
2100-Jan-04 12:00:00, 2602.4208541854823, 5.6023422009130677, null, null, 2602.4208541854823, 294.80262690878129
2100-Jan-04 13:00:00, 2563.7829347794282, 5.5191647063522327, null, null, 2563.7829347794282, 294.80846160939535
2100-Jan-04 14:00:00, 2519.2326446480506, 5.4232593995435643, null, null, 2519.2326446480506, 294.8153668829903
2100-Jan-04 15:00:00, 2475.3618310285178, 5.3288168307584991, null, null, 2475.3618310285178, 294.82230071965739
2100-Jan-04 16:00:00, 2438.7481500811186, 5.2499970005329297, null, null, 2438.7481500811186, 294.82818826838701
