Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 38054.848273618387, 0.050931941477628563, null, null, 38054.848273618387, 295.36742138670684
2100-Jan-01 01:00:00, 39021.181453652156, 0.052225264857070089, null, null, 39021.181453652156, 295.36732065701563
2100-Jan-01 02:00:00, 40087.989441396705, 0.053653061956903482, null, null, 40087.989441396705, 295.36720993779363
2100-Jan-01 03:00:00, 41241.958822621578, 0.055197514337029394, null, null, 41241.958822621578, 295.3670907266096
2100-Jan-01 04:00:00, 42425.66202521768, 0.056781761942170973, null, null, 42425.66202521768, 295.36696887100987
2100-Jan-01 05:00:00, 43638.78745128274, 0.058405387735161005, null, null, 43638.78745128274, 295.36684449022903
2100-Jan-01 06:00:00, 44845.376410202, 0.060020265235167528, null, null, 44845.376410202, 295.36672113317036
2100-Jan-01 07:00:00, 45984.627770587205, 0.061545019274344019, null, null, 45984.627770587205, 295.36660469680623
2100-Jan-01 08:00:00, 46854.347681257743, 0.062709037148589719, null, null, 46854.347681257743, 295.3665146062059
2100-Jan-01 09:00:00, 47190.697941803875, 0.063159202437988518, null, null, 47190.697941803875, 295.36647632717074
2100-Jan-01 10:00:00, 46878.607532313988, 0.062741506107744899, null, null, 46878.607532313988, 295.36650169652944
2100-Jan-01 11:00:00, 45839.05864388898, 0.061350192108337857, null, null, 45839.05864388898, 295.36659991025277
2100-Jan-01 12:00:00, 44242.950669935279, 0.059213989190463064, null, null, 44242.950669935279, 295.36675662520707
2100-Jan-01 13:00:00, 42321.514820976459, 0.056642373150673685, null, null, 42321.514820976459, 295.3669508328058
2100-Jan-01 14:00:00, 40309.587575098929, 0.053949645012395457, null, null, 40309.587575098929, 295.36715970459375
2100-Jan-01 15:00:00, 38505.124120408829, 0.051534582773492543, null, null, 38505.124120408829, 295.36735183669674
2100-Jan-01 16:00:00, 37130.438304795491, 0.049694727388771877, null, null, 37130.438304795491, 295.36750157005923
2100-Jan-01 17:00:00, 36340.698296644827, 0.048637753213274869, null, null, 36340.698296644827, 295.36758976212292
2100-Jan-01 18:00:00, 36137.792469903543, 0.048366187613571213, null, null, 36137.792469903543, 295.36761471517235
2100-Jan-01 19:00:00, 36408.982470739007, 0.048729143554232399, null, null, 36408.982470739007, 295.36758842532174
2100-Jan-01 20:00:00, 36979.583514432823, 0.049492825983223562, null, null, 36979.583514432823, 295.36752997628037
2100-Jan-01 21:00:00, 37722.199848864431, 0.050486730660326759, null, null, 37722.199848864431, 295.36745323001543
2100-Jan-01 22:00:00, 38542.556437165033, 0.051584681529705967, null, null, 38542.556437165033, 295.36736827639317
2100-Jan-01 23:00:00, 39402.655116637405, 0.052735822516864796, null, null, 39402.655116637405, 295.36727919493592
2100-Jan-02 00:00:00, 40331.89016817489, 0.053979494411798577, null, null, 40331.89016817489, 295.36718313500495
2100-Jan-02 01:00:00, 41345.836809078413, 0.055336542812165934, null, null, 41345.836809078413, 295.36707865610924
2100-Jan-02 02:00:00, 42411.154626691292, 0.056762345494431495, null, null, 42411.154626691292, 295.3669691983356
2100-Jan-02 03:00:00, 43487.620070811441, 0.058203067964493885, null, null, 43487.620070811441, 295.36685882612386
2100-Jan-02 04:00:00, 44579.094263784296, 0.059663877880779211, null, null, 44579.094263784296, 295.3667472286474
2100-Jan-02 05:00:00, 45643.687628489257, 0.061088710967979146, null, null, 45643.687628489257, 295.3666384953076
2100-Jan-02 06:00:00, 46696.919944807181, 0.062498338627281623, null, null, 46696.919944807181, 295.36653116024848
