Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 14.847348345664443, 3.2474515191741995, null, null, 14.847348345664443, 295.01305547281737
2100-Jan-01 01:00:00, 15.16275879562259, 3.3164389316759815, null, null, 15.16275879562259, 295.00769171242882
2100-Jan-01 02:00:00, 15.510892368259253, 3.3925836326026353, null, null, 15.510892368259253, 295.00179682085059
2100-Jan-01 03:00:00, 15.887390505012181, 3.4749323064331099, null, null, 15.887390505012181, 294.99545076491887
2100-Jan-01 04:00:00, 16.273517095947771, 3.5593869413709025, null, null, 16.273517095947771, 294.98896501843529
2100-Jan-01 05:00:00, 16.669210945245759, 3.6459341525034459, null, null, 16.669210945245759, 294.98234524913295
2100-Jan-01 06:00:00, 17.062722439019364, 3.7320040330313562, null, null, 17.062722439019364, 294.97578079910772
2100-Jan-01 07:00:00, 17.434205362020865, 3.8132557659713169, null, null, 17.434205362020865, 294.96958600093132
2100-Jan-01 08:00:00, 17.717608753260155, 3.8752425094619753, null, null, 17.717608753260155, 294.96479718416759
2100-Jan-01 09:00:00, 17.826774657407078, 3.8991195663620024, null, null, 17.826774657407078, 294.96277250623098
2100-Jan-01 10:00:00, 17.724198831470758, 3.8766839088956155, null, null, 17.724198831470758, 294.96414207027175
2100-Jan-01 11:00:00, 17.384119912184392, 3.8023009431724386, null, null, 17.384119912184392, 294.96939547647349
2100-Jan-01 12:00:00, 16.862454928275604, 3.6882009904364828, null, null, 16.862454928275604, 294.97776566018803
2100-Jan-01 13:00:00, 16.234738185807906, 3.5509051150061031, null, null, 16.234738185807906, 294.9881313157307
2100-Jan-01 14:00:00, 15.577641960486636, 3.4071832809463327, null, null, 15.577641960486636, 294.99927483685849
2100-Jan-01 15:00:00, 14.988465459706868, 3.2783170296821664, null, null, 14.988465459706868, 295.00952145154201
2100-Jan-01 16:00:00, 14.53977009343842, 3.1801771857914298, null, null, 14.53977009343842, 295.01750397032731
2100-Jan-01 17:00:00, 14.282202480243157, 3.1238413123891413, null, null, 14.282202480243157, 295.02220292749666
2100-Jan-01 18:00:00, 14.216302370010236, 3.1094274650066129, null, null, 14.216302370010236, 295.0235298173917
2100-Jan-01 19:00:00, 14.30515820675458, 3.1288622499463203, null, null, 14.30515820675458, 295.02212613431067
2100-Jan-01 20:00:00, 14.49164175571355, 3.1696504277588686, null, null, 14.49164175571355, 295.01901071126264
2100-Jan-01 21:00:00, 14.734138008911154, 3.2226898532176622, null, null, 14.734138008911154, 295.01492270149265
2100-Jan-01 22:00:00, 15.00187881601204, 3.281250834648302, null, null, 15.00187881601204, 295.01039965437928
2100-Jan-01 23:00:00, 15.282517421769647, 3.3426328569049963, null, null, 15.282517421769647, 295.00565797733117
2100-Jan-02 00:00:00, 15.585713149589774, 3.4089486328936505, null, null, 15.585713149589774, 295.00054461476816
2100-Jan-02 01:00:00, 15.91655800549967, 3.4813118997155876, null, null, 15.91655800549967, 294.99498261587121
2100-Jan-02 02:00:00, 16.264146919994676, 3.5573374715648889, null, null, 16.264146919994676, 294.989155674779
2100-Jan-02 03:00:00, 16.61535015041467, 3.6341535762061827, null, null, 16.61535015041467, 294.98328042028118
2100-Jan-02 04:00:00, 16.971442474050022, 3.7120390363189015, null, null, 16.971442474050022, 294.97734003196746
2100-Jan-02 05:00:00, 17.318737768863731, 3.7880003868905789, null, null, 17.318737768863731, 294.97155269339316
2100-Jan-02 06:00:00, 17.66232822006393, 3.8631514042134572, null, null, 17.66232822006393, 294.96583983683053
2100-Jan-02 07:00:00, 17.994105223409694, 3.9357185528017693, null, null, 17.994105223409694, 294.96032755877002
2100-Jan-02 08:00:00, 18.246418574251358, 3.9909051999674876, null, null, 18.246418574251358, 294.95606726175657
2100-Jan-02 09:00:00, 18.347683867778134, 4.0130542142996788, null, null, 18.347683867778134, 294.95418142322831
2100-Jan-02 10:00:00, 18.261567319408123, 3.994218573798801, null, null, 18.261567319408123, 294.95527108888587
2100-Jan-02 11:00:00, 17.940518690963774, 3.9239979639028371, null, null, 17.940518690963774, 294.96015026456394
2100-Jan-02 12:00:00, 17.456789112602618, 3.8181953439638265, null, null, 17.456789112602618, 294.96779328420365
2100-Jan-02 13:00:00, 16.866051543095207, 3.6889876515956264, null, null, 16.866051543095207, 294.97738980858963
2100-Jan-02 14:00:00, 16.14074496866127, 3.5303466685610818, null, null, 16.14074496866127, 294.98947355095197
2100-Jan-02 15:00:00, 15.395382478446162, 3.3673190022848116, null, null, 15.395382478446162, 295.00223640467703
2100-Jan-02 16:00:00, 14.80424757848316, 3.2380244047425979, null, null, 14.80424757848316, 295.01263393872955
