Time Stamp, Foundation Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Wall Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Slab Total Heat Transfer Rate [W], Slab Average Temperature [K]
2100-Jan-01 00:00:00, 24736.014880683284, 0.1324249938650898, null, null, 24736.014880683284, 295.35655494908383
2100-Jan-01 01:00:00, 25219.123003246536, 0.13501132761671497, null, null, 25219.123003246536, 295.3563537221749
2100-Jan-01 02:00:00, 25752.458834543588, 0.13786655690600111, null, null, 25752.458834543588, 295.35613252502156
2100-Jan-01 03:00:00, 26329.360314606463, 0.1409550161960926, null, null, 26329.360314606463, 295.35589435414749
2100-Jan-01 04:00:00, 26921.116354856593, 0.14412299981745386, null, null, 26921.116354856593, 295.35565090122583
2100-Jan-01 05:00:00, 27527.579776239771, 0.14736971984262592, null, null, 27527.579776239771, 295.35540240109844
2100-Jan-01 06:00:00, 28130.762263037926, 0.15059887528658356, null, null, 28130.762263037926, 295.35515595370379
2100-Jan-01 07:00:00, 28700.258069352269, 0.15364768808125343, null, null, 28700.258069352269, 295.35492335285738
2100-Jan-01 08:00:00, 29134.934539538386, 0.15597474153652308, null, null, 29134.934539538386, 295.35474345575858
2100-Jan-01 09:00:00, 29302.81976679157, 0.15687352011085209, null, null, 29302.81976679157, 295.35466720554984
2100-Jan-01 10:00:00, 29146.359740767963, 0.15603590669226994, null, null, 29146.359740767963, 295.35471827887807
2100-Jan-01 11:00:00, 28626.03133096069, 0.15325031302211217, null, null, 28626.03133096069, 295.35491507016468
2100-Jan-01 12:00:00, 27827.334998131675, 0.14897446836867337, null, null, 27827.334998131675, 295.35522887824652
2100-Jan-01 13:00:00, 26865.939313234474, 0.14382760787847146, null, null, 26865.939313234474, 295.3556176718177
2100-Jan-01 14:00:00, 25859.310851330989, 0.13843859236667647, null, null, 25859.310851330989, 295.35603578175431
2100-Jan-01 15:00:00, 24956.489748314118, 0.13360531264862269, null, null, 24956.489748314118, 295.35642038509513
2100-Jan-01 16:00:00, 24268.671779075492, 0.12992305862362805, null, null, 24268.671779075492, 295.35672015684673
2100-Jan-01 17:00:00, 23873.466134114038, 0.12780731340913359, null, null, 23873.466134114038, 295.35689680950208
2100-Jan-01 18:00:00, 23771.802985976061, 0.12726305671162527, null, null, 23771.802985976061, 295.35694695569447
2100-Jan-01 19:00:00, 23907.271787184865, 0.12798829298171646, null, null, 23907.271787184865, 295.3568946015917
2100-Jan-01 20:00:00, 24192.477232071327, 0.12951514884235366, null, null, 24192.477232071327, 295.35677792987877
2100-Jan-01 21:00:00, 24563.69000987495, 0.1315024475264952, null, null, 24563.69000987495, 295.35662467221209
2100-Jan-01 22:00:00, 24973.756671977997, 0.1336977516397572, null, null, 24973.756671977997, 295.3564550108436
2100-Jan-01 23:00:00, 25403.68684430639, 0.13599939564780089, null, null, 25403.68684430639, 295.35627709947812
2100-Jan-02 00:00:00, 25868.196447720562, 0.13848616167212249, null, null, 25868.196447720562, 295.35608523007653
2100-Jan-02 01:00:00, 26375.076813325504, 0.14119976083631069, null, null, 26375.076813325504, 295.35587652060394
2100-Jan-02 02:00:00, 26907.649448009888, 0.1440509043297547, null, null, 26907.649448009888, 295.35565785331295
2100-Jan-02 03:00:00, 27445.79949458834, 0.14693190666422132, null, null, 27445.79949458834, 295.3554373568569
2100-Jan-02 04:00:00, 27991.457371286124, 0.14985310239128929, null, null, 27991.457371286124, 295.35521440966488
2100-Jan-02 05:00:00, 28523.672140539333, 0.15270233004146766, null, null, 28523.672140539333, 295.35499719150886
2100-Jan-02 06:00:00, 29050.209503398331, 0.15552116352708276, null, null, 29050.209503398331, 295.35478276882776
2100-Jan-02 07:00:00, 29558.671761189256, 0.1582432313982973, null, null, 29558.671761189256, 295.35457586293762
2100-Jan-02 08:00:00, 29945.524322711703, 0.16031425813131847, null, null, 29945.524322711703, 295.35441587661319
2100-Jan-02 09:00:00, 30101.114834258169, 0.16114721657819817, null, null, 30101.114834258169, 295.35434491284769
2100-Jan-02 10:00:00, 29969.706729646736, 0.16044371936852508, null, null, 29969.706729646736, 295.35438554813106
2100-Jan-02 11:00:00, 29478.428318438411, 0.15781364573281112, null, null, 29478.428318438411, 295.35456833244405
2100-Jan-02 12:00:00, 28737.74188529067, 0.15384835880851594, null, null, 28737.74188529067, 295.35485488583151
2100-Jan-02 13:00:00, 27832.931989682475, 0.1490044320299726, null, null, 27832.931989682475, 295.35521482418432
2100-Jan-02 14:00:00, 26721.90251776683, 0.14305650259541935, null, null, 26721.90251776683, 295.3556681347805
2100-Jan-02 15:00:00, 25579.87492149237, 0.13694262377702859, null, null, 25579.87492149237, 295.35614708701337
2100-Jan-02 16:00:00, 24673.698678159468, 0.13209138221516489, null, null, 24673.698678159468, 295.35653752000292
2100-Jan-02 17:00:00, 24120.367904552892, 0.12912910940551203, null, null, 24120.367904552892, 295.35678195307781
2100-Jan-02 18:00:00, 23904.578449433709, 0.12797387411768787, null, null, 23904.578449433709, 295.35688180267465
